XINPUT1_3.dll                   0x000000400000
dxcore.dll                      0x7FFC16D00000
resourcepolicyclient.dll        0x7FFC17080000
wintypes.dll                    0x7FFC173B0000
windows.storage.dll             0x7FFC174F0000
HID.DLL                         0x7FFC17DF0000
IpHlpAPI.dll                    0x7FFC180B0000
UMPDC.dll                       0x7FFC183F0000
POWRPROF.dll                    0x7FFC18430000
Secur32.dll                     0x7FFC18480000
rsaenh.dll                      0x7FFC18610000
kernel.appcore.dll              0x7FFC18650000
ntmarta.dll                     0x7FFC186D0000
SSPICLI.DLL                     0x7FFC18910000
MSWSOCK.dll                     0x7FFC18B30000
CRYPTSP.dll                     0x7FFC18D80000
CRYPTBASE.DLL                   0x7FFC18DA0000
wldp.dll                        0x7FFC18E30000
bcrypt.dll                      0x7FFC18F50000
devobj.dll                      0x7FFC19260000
CFGMGR32.dll                    0x7FFC192C0000
msasn1.dll                      0x7FFC19310000
profapi.dll                     0x7FFC194F0000
wintrust.dll                    0x7FFC19680000
gdi32full.dll                   0x7FFC196F0000
msvcp_win.dll                   0x7FFC19810000
bcryptPrimitives.dll            0x7FFC198B0000
CRYPT32.dll                     0x7FFC19930000
ucrtbase.dll                    0x7FFC19AA0000
KERNELBASE.dll                  0x7FFC19BC0000
win32u.dll                      0x7FFC19F70000
PSAPI.DLL                       0x7FFC19FA0000
sechost.dll                     0x7FFC1A090000
WS2_32.dll                      0x7FFC1A1A0000
shcore.dll                      0x7FFC1A2A0000
COMDLG32.dll                    0x7FFC1A3A0000
USER32.dll                      0x7FFC1A4A0000
MSCTF.dll                       0x7FFC1A650000
RPCRT4.dll                      0x7FFC1A7A0000
SETUPAPI.dll                    0x7FFC1A8D0000
KERNEL32.DLL                    0x7FFC1AD50000
imagehlp.dll                    0x7FFC1AE20000
OLEAUT32.dll                    0x7FFC1AEB0000
combase.dll                     0x7FFC1AF90000
IMM32.DLL                       0x7FFC1B4E0000
SHLWAPI.dll                     0x7FFC1B520000
ole32.dll                       0x7FFC1B580000
ADVAPI32.dll                    0x7FFC1B720000
GDI32.dll                       0x7FFC1B7E0000
clbcatq.dll                     0x7FFC1B810000
msvcrt.dll                      0x7FFC1B8D0000
SHELL32.dll                     0x7FFC1B9B0000
ntdll.dll                       0x7FFC1C250000
