XINPUT1_3.dll                      0x000000400000
IMM32.dll                          0x7FFE60510000
RPCRT4.dll                         0x7FFE60540000
COMDLG32.dll                       0x7FFE60670000
clbcatq.dll                        0x7FFE607D0000
MSCTF.dll                          0x7FFE60890000
OLEAUT32.dll                       0x7FFE609B0000
GDI32.dll                          0x7FFE60C90000
msvcrt.dll                         0x7FFE60CC0000
SHELL32.dll                        0x7FFE60DE0000
USER32.dll                         0x7FFE61550000
SHLWAPI.dll                        0x7FFE616F0000
ntdll.dll                          0x7FFE61790000
