XINPUT1_3.dll                      0x000000400000
enbhelperf4.dll                    0x7FF9CE660000
vstdlib_s64.dll                    0x7FF9CE6A0000
GFSDK_SSAO_D3D11.win64.dll         0x7FF9D5B50000
nvspcap64.dll                      0x7FF9D82E0000
libdiskCacheEnabler.dll            0x7FF9E4C60000
GFSDK_GodraysLib.x64.dll           0x7FF9E4D40000
bink2w64.dll                       0x7FF9E4DA0000
usvfs_x64.dll                      0x7FF9E51E0000
SprintStutteringFix.dll            0x7FF9E6560000
WININET.dll                        0x7FF9E6610000
flexExtRelease_x64.dll             0x7FF9E6C40000
ActorVelocityFramework.dll         0x7FF9E6CB0000
ncryptsslp.dll                     0x7FF9E7100000
d3dx11_43.dll                      0x7FF9E9200000
crafting_highlight_fix.dll         0x7FF9E9250000
PriorityMod.dll                    0x7FF9E9360000
winmmbase.dll                      0x7FF9F1920000
encounter_zone_recalculation.dll   0x7FF9F3100000
MpOav.dll                          0x7FF9F4040000
amsi.dll                           0x7FF9F4780000
AmmoRemover.dll                    0x7FF9F49B0000
AudioSes.dll                       0x7FF9F5630000
MMDevApi.dll                       0x7FF9F6840000
VCRUNTIME140_1.dll                 0x7FF9F70C0000
f4se_steam_loader.dll              0x7FF9F77E0000
nvToolsExt64_1.dll                 0x7FF9F7860000
xinput1_4.dll                      0x7FF9F7A60000
XINPUT9_1_0.dll                    0x7FF9F7C40000
textinputframework.dll             0x7FF9F86C0000
inputhost.dll                      0x7FF9F8840000
Windows.UI.dll                     0x7FF9FAEF0000
MSVCP140_ATOMIC_WAIT.dll           0x7FF9FB450000
MessageBus.dll                     0x7FF9FB8F0000
gdiplus.dll                        0x7FF9FC200000
wbemsvc.dll                        0x7FF9FDE00000
fastprox.dll                       0x7FF9FDE20000
webio.dll                          0x7FF9FE650000
nvapi64.dll                        0x7FF9FE710000
MSIMG32.dll                        0x7FF9FFCB0000
wbemcomn.dll                       0x7FF9FFCC0000
amdihk64.dll                       0x7FF9FFFA0000
wbemprox.dll                       0x7FFA00210000
atidxx64.dll                       0x7FFA00380000
atiuxp64.dll                       0x7FFA022B0000
drvstore.dll                       0x7FFA022F0000
cryptnet.dll                       0x7FFA02490000
aticfx64.dll                       0x7FFA024D0000
fwpuclnt.dll                       0x7FFA03BD0000
dhcpcsvc6.DLL                      0x7FFA04320000
WINMM.dll                          0x7FFA044E0000
dhcpcsvc.DLL                       0x7FFA04520000
CoreUIComponents.dll               0x7FFA05F20000
WINHTTP.DLL                        0x7FFA06530000
rasadhlp.dll                       0x7FFA066F0000
avrt.dll                           0x7FFA06750000
directxdatabasehelper.dll          0x7FFA06CD0000
PropSys.dll                        0x7FFA07820000
SilentProtagonistF4SE.dll          0x7FFA07980000
D3DCOMPILER_47.dll                 0x7FFA07D70000
WindowsCodecs.dll                  0x7FFA08160000
d3d11.dll                          0x7FFA08B50000
dcomp.dll                          0x7FFA08DB0000
CoreMessaging.dll                  0x7FFA09410000
apphelp.dll                        0x7FFA096F0000
WINNSI.DLL                         0x7FFA09870000
UxTheme.dll                        0x7FFA098E0000
dxcore.dll                         0x7FFA099C0000
dxgi.dll                           0x7FFA09A00000
dwmapi.dll                         0x7FFA09B10000
resourcepolicyclient.dll           0x7FFA09D60000
wintypes.dll                       0x7FFA0A090000
windows.storage.dll                0x7FFA0A1D0000
HID.DLL                            0x7FFA0AAC0000
IPHLPAPI.DLL                       0x7FFA0AD20000
DNSAPI.dll                         0x7FFA0AD50000
schannel.DLL                       0x7FFA0B110000
rsaenh.dll                         0x7FFA0B220000
kernel.appcore.dll                 0x7FFA0B2B0000
VERSION.dll                        0x7FFA0B510000
SSPICLI.DLL                        0x7FFA0B600000
Secur32.dll                        0x7FFA0B650000
MSWSOCK.dll                        0x7FFA0B710000
wldp.dll                           0x7FFA0C110000
USERENV.dll                        0x7FFA0C1B0000
CRYPTBASE.DLL                      0x7FFA0C1E0000
NTASN1.dll                         0x7FFA0C2E0000
ncrypt.dll                         0x7FFA0C320000
COMCTL32.dll                       0x7FFA0C440000
bcrypt.dll                         0x7FFA0C980000
ntmarta.dll                        0x7FFA0C9B0000
dbghelp.dll                        0x7FFA0C9F0000
MSASN1.dll                         0x7FFA0CD10000
CRYPTSP.dll                        0x7FFA0CD30000
devobj.dll                         0x7FFA0CD50000
cfgmgr32.dll                       0x7FFA0CD80000
DPAPI.DLL                          0x7FFA0CE60000
UMPDC.dll                          0x7FFA0D030000
powrprof.dll                       0x7FFA0D050000
profapi.dll                        0x7FFA0D0B0000
bcryptPrimitives.dll               0x7FFA0D180000
gdi32full.dll                      0x7FFA0D200000
msvcp_win.dll                      0x7FFA0D320000
CRYPT32.dll                        0x7FFA0D480000
WINTRUST.dll                       0x7FFA0D5F0000
ucrtbase.dll                       0x7FFA0D660000
KERNELBASE.dll                     0x7FFA0D780000
win32u.dll                         0x7FFA0DB30000
IMM32.DLL                          0x7FFA0DBC0000
sechost.dll                        0x7FFA0DC00000
WS2_32.dll                         0x7FFA0DCB0000
imagehlp.dll                       0x7FFA0DD30000
clbcatq.dll                        0x7FFA0DD50000
msvcrt.dll                         0x7FFA0DE00000
NSI.dll                            0x7FFA0DEB0000
OLEAUT32.dll                       0x7FFA0DF80000
PSAPI.DLL                          0x7FFA0E130000
RPCRT4.dll                         0x7FFA0E140000
SHELL32.dll                        0x7FFA0E260000
KERNEL32.DLL                       0x7FFA0EA90000
combase.dll                        0x7FFA0EB60000
USER32.dll                         0x7FFA0EEF0000
GDI32.dll                          0x7FFA0F0A0000
SETUPAPI.dll                       0x7FFA0F0D0000
ADVAPI32.dll                       0x7FFA0F550000
ole32.dll                          0x7FFA0F680000
SHLWAPI.dll                        0x7FFA0F9E0000
shcore.dll                         0x7FFA0FA40000
COMDLG32.dll                       0x7FFA0FB40000
MSCTF.dll                          0x7FFA0FC40000
ntdll.dll                          0x7FFA0FDD0000
