XINPUT1_3.dll                      0x000000400000
PSAPI.DLL                          0x7FF8A8FE0000
clbcatq.dll                        0x7FF8A8FF0000
msvcrt.dll                         0x7FF8A90A0000
shcore.dll                         0x7FF8A9140000
KERNEL32.DLL                       0x7FF8A9250000
RPCRT4.dll                         0x7FF8A94C0000
WS2_32.dll                         0x7FF8A95F0000
sechost.dll                        0x7FF8A9660000
MSCTF.dll                          0x7FF8A9790000
GDI32.dll                          0x7FF8A98B0000
combase.dll                        0x7FF8A98E0000
SHELL32.dll                        0x7FF8A9C40000
IMM32.DLL                          0x7FF8AA390000
SHLWAPI.dll                        0x7FF8AA440000
OLEAUT32.dll                       0x7FF8AA4A0000
ntdll.dll                          0x7FF8AA5B0000
