XINPUT1_3.dll                      0x000000400000
VCRUNTIME140_1.dll                 0x7FFB98930000
Secur32.dll                        0x7FFB98940000
inputhost.dll                      0x7FFB98C70000
mskeyprotect.dll                   0x7FFB98FA0000
WindowsCodecs.dll                  0x7FFB99000000
twinapi.appcore.dll                0x7FFB99410000
WindowManagementAPI.dll            0x7FFB999A0000
MSVCP140_ATOMIC_WAIT.dll           0x7FFB99B30000
WINHTTP.DLL                        0x7FFB99ED0000
avrt.dll                           0x7FFB9A040000
VERSION.dll                        0x7FFB9A140000
SilentProtagonistF4SE.dll          0x7FFB9A820000
PROPSYS.dll                        0x7FFB9A890000
nvToolsExt64_1.dll                 0x7FFB9A9C0000
d3d11.dll                          0x7FFB9AB60000
D3DCOMPILER_47.dll                 0x7FFB9ADD0000
wintypes.dll                       0x7FFB9B7F0000
dcomp.dll                          0x7FFB9B950000
CoreUIComponents.dll               0x7FFB9BEC0000
CoreMessaging.dll                  0x7FFB9C220000
apphelp.dll                        0x7FFB9C530000
UxTheme.dll                        0x7FFB9C730000
resourcepolicyclient.dll           0x7FFB9C810000
dwmapi.dll                         0x7FFB9C910000
kernel.appcore.dll                 0x7FFB9CC00000
windows.storage.dll                0x7FFB9CE00000
HID.DLL                            0x7FFB9D5A0000
dxgi.dll                           0x7FFB9D5E0000
schannel.DLL                       0x7FFB9DC40000
ntmarta.dll                        0x7FFB9DE40000
IpHlpAPI.dll                       0x7FFB9E0F0000
DNSAPI.dll                         0x7FFB9E130000
MSWSOCK.dll                        0x7FFB9E400000
CRYPTBASE.DLL                      0x7FFB9E5F0000
CRYPTSP.dll                        0x7FFB9E600000
Wldp.dll                           0x7FFB9E700000
NTASN1.dll                         0x7FFB9E730000
ncrypt.dll                         0x7FFB9E770000
MSASN1.dll                         0x7FFB9E890000
DEVOBJ.dll                         0x7FFB9EA50000
DPAPI.DLL                          0x7FFB9EAB0000
UMPDC.dll                          0x7FFB9EAC0000
powrprof.dll                       0x7FFB9EAE0000
SSPICLI.DLL                        0x7FFB9EBE0000
USERENV.dll                        0x7FFB9EC20000
profapi.dll                        0x7FFB9EC60000
gdi32full.dll                      0x7FFB9ED30000
bcryptPrimitives.dll               0x7FFB9EE50000
ucrtbase.dll                       0x7FFB9EEE0000
msvcp_win.dll                      0x7FFB9EFE0000
cfgmgr32.dll                       0x7FFB9F080000
KERNELBASE.dll                     0x7FFB9F0D0000
CRYPT32.dll                        0x7FFB9F3D0000
win32u.dll                         0x7FFB9F530000
WINTRUST.dll                       0x7FFB9F560000
bcrypt.dll                         0x7FFB9F5D0000
MSCTF.dll                          0x7FFB9F6B0000
ole32.dll                          0x7FFB9F7D0000
imagehlp.dll                       0x7FFB9F900000
NSI.dll                            0x7FFB9F920000
KERNEL32.DLL                       0x7FFB9FA20000
RPCRT4.dll                         0x7FFB9FAE0000
COMDLG32.dll                       0x7FFB9FC10000
combase.dll                        0x7FFB9FCF0000
shcore.dll                         0x7FFBA00B0000
msvcrt.dll                         0x7FFBA0160000
USER32.dll                         0x7FFBA0200000
IMM32.DLL                          0x7FFBA03A0000
OLEAUT32.dll                       0x7FFBA03E0000
GDI32.dll                          0x7FFBA04B0000
clbcatq.dll                        0x7FFBA04E0000
sechost.dll                        0x7FFBA0740000
ADVAPI32.dll                       0x7FFBA0860000
SHLWAPI.dll                        0x7FFBA0910000
SHELL32.dll                        0x7FFBA0970000
PSAPI.DLL                          0x7FFBA10C0000
WS2_32.dll                         0x7FFBA1130000
SETUPAPI.dll                       0x7FFBA11A0000
ntdll.dll                          0x7FFBA1650000
