XINPUT1_3.dll                      0x000000400000
wbemsvc.dll                        0x7FFC94450000
nvapi64.dll                        0x7FFC944B0000
DbgHelp.dll                        0x7FFC94C60000
nvwgf2umx.dll                      0x7FFC968A0000
MMDevApi.dll                       0x7FFC9C0B0000
MSIMG32.dll                        0x7FFC9C150000
wbemcomn.dll                       0x7FFC9C160000
nvgpucomp64.dll                    0x7FFC9C1E0000
wbemprox.dll                       0x7FFC9E3F0000
nvldumdx.dll                       0x7FFC9E6B0000
OneCoreUAPCommonProxyStub.dll      0x7FFC9F150000
drvstore.dll                       0x7FFC9FA90000
cryptnet.dll                       0x7FFC9FBF0000
VERSION.dll                        0x7FFC9FC30000
flexExtRelease_x64.dll             0x7FFCA1380000
MSVCP110.dll                       0x7FFCA13E0000
vstdlib_s64.dll                    0x7FFCA14A0000
CoreUIComponents.dll               0x7FFCA17A0000
rasadhlp.dll                       0x7FFCA1D60000
fwpuclnt.dll                       0x7FFCA1D70000
WINMM.dll                          0x7FFCA1ED0000
dhcpcsvc.DLL                       0x7FFCA26A0000
directxdatabasehelper.dll          0x7FFCA26C0000
WINHTTP.dll                        0x7FFCA2C60000
enbhelperf4.dll                    0x7FFCA2DA0000
d3dx11_43.dll                      0x7FFCA2FD0000
avrt.dll                           0x7FFCA3020000
dhcpcsvc6.DLL                      0x7FFCA3030000
nvToolsExt64_1.dll                 0x7FFCA4880000
SprintStutteringFix.dll            0x7FFCA49A0000
D3DCOMPILER_47.dll                 0x7FFCA49E0000
WindowsCodecs.dll                  0x7FFCA4DD0000
d3d11.dll                          0x7FFCA57F0000
dcomp.dll                          0x7FFCA5A50000
CoreMessaging.dll                  0x7FFCA60C0000
UxTheme.dll                        0x7FFCA64A0000
dxgi.dll                           0x7FFCA6610000
dwmapi.dll                         0x7FFCA6720000
WINNSI.DLL                         0x7FFCA6750000
dxcore.dll                         0x7FFCA6790000
resourcepolicyclient.dll           0x7FFCA6B10000
wintypes.dll                       0x7FFCA6E20000
windows.storage.dll                0x7FFCA6F60000
HID.DLL                            0x7FFCA7860000
IpHlpAPI.dll                       0x7FFCA7B30000
DNSAPI.dll                         0x7FFCA7BA0000
UMPDC.dll                          0x7FFCA7E70000
POWRPROF.dll                       0x7FFCA7E90000
Secur32.dll                        0x7FFCA7F00000
schannel.DLL                       0x7FFCA7F80000
rsaenh.dll                         0x7FFCA8090000
kernel.appcore.dll                 0x7FFCA8130000
ntmarta.dll                        0x7FFCA8150000
SSPICLI.DLL                        0x7FFCA8390000
MSWSOCK.dll                        0x7FFCA85B0000
USERENV.dll                        0x7FFCA8670000
CRYPTBASE.DLL                      0x7FFCA87D0000
CRYPTSP.dll                        0x7FFCA87E0000
wldp.dll                           0x7FFCA88F0000
NTASN1.dll                         0x7FFCA89A0000
ncrypt.dll                         0x7FFCA89E0000
msasn1.dll                         0x7FFCA8CF0000
devobj.dll                         0x7FFCA8D10000
CFGMGR32.dll                       0x7FFCA8D40000
DPAPI.DLL                          0x7FFCA8DB0000
profapi.dll                        0x7FFCA8F80000
KERNELBASE.dll                     0x7FFCA9050000
ucrtbase.dll                       0x7FFCA9400000
msvcp_win.dll                      0x7FFCA9520000
bcryptPrimitives.dll               0x7FFCA95C0000
CRYPT32.dll                        0x7FFCA9640000
wintrust.dll                       0x7FFCA97B0000
bcrypt.dll                         0x7FFCA9820000
gdi32full.dll                      0x7FFCA9850000
win32u.dll                         0x7FFCA9A30000
shcore.dll                         0x7FFCA9A60000
GDI32.dll                          0x7FFCA9B60000
PSAPI.DLL                          0x7FFCA9B90000
msvcrt.dll                         0x7FFCA9BA0000
MSCTF.dll                          0x7FFCA9C50000
SHELL32.dll                        0x7FFCA9DA0000
IMM32.DLL                          0x7FFCAA680000
ole32.dll                          0x7FFCAA6C0000
ADVAPI32.dll                       0x7FFCAA860000
SETUPAPI.dll                       0x7FFCAA940000
sechost.dll                        0x7FFCAADC0000
imagehlp.dll                       0x7FFCAAE70000
RPCRT4.dll                         0x7FFCAAE90000
KERNEL32.DLL                       0x7FFCAAFC0000
OLEAUT32.dll                       0x7FFCAB090000
WS2_32.dll                         0x7FFCAB200000
USER32.dll                         0x7FFCAB4B0000
SHLWAPI.dll                        0x7FFCAB720000
COMDLG32.dll                       0x7FFCAB780000
clbcatq.dll                        0x7FFCAB880000
combase.dll                        0x7FFCAB940000
ntdll.dll                          0x7FFCABD10000
