XINPUT1_3.dll                      0x000000400000
wintypes.dll                       0x7FFBE9FC0000
dcomp.dll                          0x7FFBEA120000
CoreUIComponents.dll               0x7FFBEA690000
CoreMessaging.dll                  0x7FFBEA9F0000
apphelp.dll                        0x7FFBEAD00000
uxtheme.dll                        0x7FFBEADB0000
resourcepolicyclient.dll           0x7FFBEAE80000
dwmapi.dll                         0x7FFBEAF90000
dbghelp.dll                        0x7FFBEB520000
windows.storage.dll                0x7FFBEB800000
HID.DLL                            0x7FFBEBFA0000
kernel.appcore.dll                 0x7FFBEBFB0000
dxgi.dll                           0x7FFBEC020000
schannel.DLL                       0x7FFBEC6F0000
rsaenh.dll                         0x7FFBEC7D0000
ntmarta.dll                        0x7FFBEC8F0000
UMPDC.dll                          0x7FFBECBA0000
IPHLPAPI.DLL                       0x7FFBECBC0000
DNSAPI.dll                         0x7FFBECC00000
powrprof.dll                       0x7FFBECD20000
MSWSOCK.dll                        0x7FFBECF20000
CRYPTSP.dll                        0x7FFBED110000
CRYPTBASE.DLL                      0x7FFBED130000
Wldp.dll                           0x7FFBED1C0000
NTASN1.dll                         0x7FFBED1F0000
ncrypt.dll                         0x7FFBED230000
msasn1.dll                         0x7FFBED350000
devobj.dll                         0x7FFBED510000
DPAPI.DLL                          0x7FFBED560000
SSPICLI.DLL                        0x7FFBED620000
USERENV.dll                        0x7FFBED660000
profapi.dll                        0x7FFBED6A0000
msvcp_win.dll                      0x7FFBED760000
KERNELBASE.dll                     0x7FFBED800000
win32u.dll                         0x7FFBEDAE0000
WINTRUST.DLL                       0x7FFBEDB10000
gdi32full.dll                      0x7FFBEDB80000
bcrypt.dll                         0x7FFBEDC90000
CRYPT32.dll                        0x7FFBEDCC0000
ucrtbase.dll                       0x7FFBEDE20000
cfgmgr32.dll                       0x7FFBEDF20000
bcryptPrimitives.dll               0x7FFBEE020000
ADVAPI32.dll                       0x7FFBEE0B0000
sechost.dll                        0x7FFBEE160000
SETUPAPI.dll                       0x7FFBEE200000
SHCORE.dll                         0x7FFBEE670000
RPCRT4.dll                         0x7FFBEE8D0000
msvcrt.dll                         0x7FFBEEA00000
USER32.dll                         0x7FFBEEAA0000
MSCTF.dll                          0x7FFBEEC40000
clbcatq.dll                        0x7FFBEED60000
PSAPI.DLL                          0x7FFBEEE10000
shlwapi.dll                        0x7FFBEEE20000
WS2_32.dll                         0x7FFBEEFC0000
imagehlp.dll                       0x7FFBEF030000
KERNEL32.DLL                       0x7FFBEF0C0000
GDI32.dll                          0x7FFBEF180000
SHELL32.dll                        0x7FFBEF1B0000
ole32.dll                          0x7FFBEF990000
NSI.dll                            0x7FFBEFAC0000
OLEAUT32.dll                       0x7FFBEFAD0000
combase.dll                        0x7FFBEFBA0000
IMM32.DLL                          0x7FFBEFF00000
COMDLG32.dll                       0x7FFBEFF30000
ntdll.dll                          0x7FFBF0050000
