XINPUT1_3.dll                 0x000000400000
CRYPT32.dll                   0x7FFCBB900000
RPCRT4.dll                    0x7FFCBBA60000
SETUPAPI.dll                  0x7FFCBBB90000
PSAPI.DLL                     0x7FFCBC090000
KERNEL32.DLL                  0x7FFCBC0A0000
IMM32.DLL                     0x7FFCBC160000
imagehlp.dll                  0x7FFCBC190000
WS2_32.dll                    0x7FFCBC1B0000
SHELL32.dll                   0x7FFCBC220000
ole32.dll                     0x7FFCBC970000
COMDLG32.dll                  0x7FFCBCAB0000
msvcrt.dll                    0x7FFCBCBF0000
sechost.dll                   0x7FFCBCE40000
SHLWAPI.dll                   0x7FFCBCEE0000
MSCTF.dll                     0x7FFCBCF40000
USER32.dll                    0x7FFCBD060000
combase.dll                   0x7FFCBD260000
NSI.dll                       0x7FFCBD5C0000
GDI32.dll                     0x7FFCBD630000
clbcatq.dll                   0x7FFCBD660000
OLEAUT32.dll                  0x7FFCBD710000
shcore.dll                    0x7FFCBD7E0000
ADVAPI32.dll                  0x7FFCBD910000
ntdll.dll                     0x7FFCBDA30000
