XINPUT1_3.dll                      0x000000400000
msvcp_win.dll                      0x7FFB07C90000
CRYPT32.dll                        0x7FFB07DE0000
bcrypt.dll                         0x7FFB07F40000
bcryptPrimitives.dll               0x7FFB07F70000
ucrtbase.dll                       0x7FFB08000000
win32u.dll                         0x7FFB08100000
gdi32full.dll                      0x7FFB08130000
KERNELBASE.dll                     0x7FFB08250000
SHELL32.dll                        0x7FFB08770000
ole32.dll                          0x7FFB08EE0000
KERNEL32.DLL                       0x7FFB09010000
COMDLG32.dll                       0x7FFB09130000
shcore.dll                         0x7FFB09210000
ADVAPI32.dll                       0x7FFB092C0000
IMM32.DLL                          0x7FFB09370000
clbcatq.dll                        0x7FFB093B0000
RPCRT4.dll                         0x7FFB09460000
WS2_32.dll                         0x7FFB095F0000
sechost.dll                        0x7FFB09660000
GDI32.dll                          0x7FFB09700000
imagehlp.dll                       0x7FFB09730000
msvcrt.dll                         0x7FFB09750000
combase.dll                        0x7FFB09850000
USER32.dll                         0x7FFB09BB0000
PSAPI.DLL                          0x7FFB09E00000
OLEAUT32.dll                       0x7FFB09E90000
SETUPAPI.dll                       0x7FFB09F60000
SHLWAPI.dll                        0x7FFB0A3D0000
MSCTF.dll                          0x7FFB0A430000
ntdll.dll                          0x7FFB0A590000
