XINPUT1_3.dll                 0x000000400000
KERNELBASE.dll                0x7FFE2AD90000
bcryptPrimitives.dll          0x7FFE2B140000
msvcp_win.dll                 0x7FFE2B1C0000
bcrypt.dll                    0x7FFE2B320000
ucrtbase.dll                  0x7FFE2B350000
wintrust.dll                  0x7FFE2B470000
CRYPT32.dll                   0x7FFE2B4E0000
gdi32full.dll                 0x7FFE2B650000
win32u.dll                    0x7FFE2B770000
sechost.dll                   0x7FFE2B9A0000
IMM32.DLL                     0x7FFE2BA50000
OLEAUT32.dll                  0x7FFE2BA90000
shlwapi.dll                   0x7FFE2BB80000
SETUPAPI.dll                  0x7FFE2BBE0000
WS2_32.dll                    0x7FFE2C0B0000
USER32.dll                    0x7FFE2C130000
clbcatq.dll                   0x7FFE2C2E0000
KERNEL32.DLL                  0x7FFE2C390000
ole32.dll                     0x7FFE2C4D0000
ADVAPI32.dll                  0x7FFE2C830000
imagehlp.dll                  0x7FFE2C8F0000
SHELL32.dll                   0x7FFE2C910000
NSI.dll                       0x7FFE2D170000
msvcrt.dll                    0x7FFE2D180000
combase.dll                   0x7FFE2D230000
RPCRT4.dll                    0x7FFE2D5C0000
MSCTF.dll                     0x7FFE2D700000
PSAPI.DLL                     0x7FFE2D850000
GDI32.dll                     0x7FFE2D8E0000
SHCORE.dll                    0x7FFE2D910000
ntdll.dll                     0x7FFE2DA50000
