XINPUT1_3.dll               0x000000400000
mswsock.dll                 0x7FF93D9D0000
CRYPTBASE.DLL               0x7FF93DBC0000
CRYPTSP.dll                 0x7FF93DBD0000
Wldp.dll                    0x7FF93DC70000
NTASN1.dll                  0x7FF93DCA0000
ncrypt.dll                  0x7FF93DCE0000
msasn1.dll                  0x7FF93DE00000
devobj.dll                  0x7FF93DFC0000
DPAPI.DLL                   0x7FF93E020000
USERENV.dll                 0x7FF93E0E0000
SspiCli.dll                 0x7FF93E110000
profapi.dll                 0x7FF93E160000
KERNELBASE.dll              0x7FF93E230000
cfgmgr32.dll                0x7FF93E530000
bcryptPrimitives.dll        0x7FF93E580000
wintrust.dll                0x7FF93E610000
bcrypt.dll                  0x7FF93E680000
win32u.dll                  0x7FF93E6B0000
gdi32full.dll               0x7FF93E6E0000
ucrtbase.dll                0x7FF93E8B0000
CRYPT32.dll                 0x7FF93E9B0000
msvcp_win.dll               0x7FF93EB10000
IMM32.DLL                   0x7FF93EBB0000
ole32.dll                   0x7FF93EBE0000
RPCRT4.dll                  0x7FF93ED10000
OLEAUT32.dll                0x7FF93EE40000
SHLWAPI.dll                 0x7FF93EF10000
GDI32.dll                   0x7FF93EF70000
imagehlp.dll                0x7FF93EFA0000
WS2_32.dll                  0x7FF93F020000
NSI.dll                     0x7FF93F2A0000
ADVAPI32.dll                0x7FF93F2B0000
PSAPI.DLL                   0x7FF93F360000
USER32.dll                  0x7FF93F370000
SETUPAPI.dll                0x7FF93F590000
KERNEL32.DLL                0x7FF93FA00000
combase.dll                 0x7FF93FAD0000
sechost.dll                 0x7FF93FE30000
shcore.dll                  0x7FF93FED0000
msvcrt.dll                  0x7FF93FF80000
MSCTF.dll                   0x7FF940020000
SHELL32.dll                 0x7FF940140000
clbcatq.dll                 0x7FF9408F0000
ntdll.dll                   0x7FF940B50000
