XINPUT1_3.dll                 0x000000400000
ntmarta.dll                   0x7FFFA5B10000
UMPDC.dll                     0x7FFFA5C80000
IpHlpAPI.dll                  0x7FFFA5CA0000
POWRPROF.dll                  0x7FFFA5E10000
MSWSOCK.dll                   0x7FFFA6010000
CRYPTSP.dll                   0x7FFFA6200000
CRYPTBASE.DLL                 0x7FFFA6220000
Wldp.dll                      0x7FFFA62B0000
msasn1.dll                    0x7FFFA6440000
devobj.dll                    0x7FFFA6610000
SSPICLI.DLL                   0x7FFFA6760000
profapi.dll                   0x7FFFA67B0000
bcrypt.dll                    0x7FFFA6930000
ucrtbase.dll                  0x7FFFA6960000
win32u.dll                    0x7FFFA6A60000
msvcp_win.dll                 0x7FFFA6A90000
cfgmgr32.dll                  0x7FFFA6B30000
CRYPT32.dll                   0x7FFFA6B80000
gdi32full.dll                 0x7FFFA6CE0000
bcryptPrimitives.dll          0x7FFFA6E00000
wintrust.dll                  0x7FFFA6E90000
KERNELBASE.dll                0x7FFFA6F00000
clbcatq.dll                   0x7FFFA72E0000
IMM32.DLL                     0x7FFFA7420000
MSCTF.dll                     0x7FFFA7450000
SETUPAPI.dll                  0x7FFFA7570000
ADVAPI32.dll                  0x7FFFA79E0000
GDI32.dll                     0x7FFFA7A90000
shcore.dll                    0x7FFFA7AD0000
RPCRT4.dll                    0x7FFFA7BE0000
KERNEL32.DLL                  0x7FFFA7D10000
combase.dll                   0x7FFFA7DF0000
SHELL32.dll                   0x7FFFA8300000
PSAPI.DLL                     0x7FFFA8A70000
OLEAUT32.dll                  0x7FFFA8A80000
sechost.dll                   0x7FFFA8B50000
ole32.dll                     0x7FFFA8BF0000
SHLWAPI.dll                   0x7FFFA8D80000
USER32.dll                    0x7FFFA8DE0000
WS2_32.dll                    0x7FFFA8F80000
msvcrt.dll                    0x7FFFA8FF0000
COMDLG32.dll                  0x7FFFA9090000
imagehlp.dll                  0x7FFFA9170000
ntdll.dll                     0x7FFFA91D0000
