XINPUT1_3.dll                      0x000000400000
ntmarta.dll                        0x7FF92B4C0000
CRYPTSP.dll                        0x7FF92B500000
devobj.dll                         0x7FF92B520000
DPAPI.DLL                          0x7FF92B580000
SSPICLI.DLL                        0x7FF92B640000
USERENV.dll                        0x7FF92B680000
profapi.dll                        0x7FF92B6C0000
cfgmgr32.dll                       0x7FF92B790000
ucrtbase.dll                       0x7FF92B7E0000
bcrypt.dll                         0x7FF92B8E0000
KERNELBASE.dll                     0x7FF92B910000
bcryptPrimitives.dll               0x7FF92BCC0000
wintrust.dll                       0x7FF92BD50000
gdi32full.dll                      0x7FF92BDC0000
CRYPT32.dll                        0x7FF92BEE0000
msvcp_win.dll                      0x7FF92C040000
win32u.dll                         0x7FF92C0E0000
OLEAUT32.dll                       0x7FF92C170000
MSCTF.dll                          0x7FF92C240000
SHCORE.dll                         0x7FF92C360000
ole32.dll                          0x7FF92C410000
WS2_32.dll                         0x7FF92C540000
GDI32.dll                          0x7FF92C5B0000
COMDLG32.dll                       0x7FF92C670000
PSAPI.DLL                          0x7FF92C750000
USER32.dll                         0x7FF92C760000
shlwapi.dll                        0x7FF92C900000
NSI.dll                            0x7FF92CB10000
imagehlp.dll                       0x7FF92CBA0000
RPCRT4.dll                         0x7FF92CBC0000
ADVAPI32.dll                       0x7FF92CCF0000
sechost.dll                        0x7FF92CE00000
combase.dll                        0x7FF92CEB0000
IMM32.DLL                          0x7FF92D210000
SHELL32.dll                        0x7FF92D240000
msvcrt.dll                         0x7FF92D990000
KERNEL32.DLL                       0x7FF92DA90000
SETUPAPI.dll                       0x7FF92DB50000
clbcatq.dll                        0x7FF92DFC0000
ntdll.dll                          0x7FF92E0B0000
