XINPUT1_3.dll                0x000000400000
GFSDK_SSAO_D3D11.win64.dll   0x7FFAA2070000
flexRelease_x64.dll          0x7FFAEB130000
MSVCR110.dll                 0x7FFAEB3C0000
MSVCP110.dll                 0x7FFAEE830000
f4se_steam_loader.dll        0x7FFAEF220000
flexExtRelease_x64.dll       0x7FFAEF820000
winmmbase.dll                0x7FFAFA7A0000
XInput1_4.dll                0x7FFB000D0000
AUDIOSES.DLL                 0x7FFB01D70000
WeaponDebrisCrashFix.dll     0x7FFB0D7F0000
bink2w64.dll                 0x7FFB0DE10000
WININET.dll                  0x7FFB0DF40000
mskeyprotect.dll             0x7FFB0F4F0000
ncryptsslp.dll               0x7FFB0F9F0000
nvcuda64.dll                 0x7FFB15640000
usvfs_x64.dll                0x7FFB16130000
nvcuda.dll                   0x7FFB171D0000
SprintStutteringFix.dll      0x7FFB1A8C0000
MSVCP140_ATOMIC_WAIT.dll     0x7FFB1A940000
webio.dll                    0x7FFB1B000000
MSVCP140.dll                 0x7FFB1B830000
VCRUNTIME140_1.dll           0x7FFB1B910000
VCRUNTIME140.dll             0x7FFB1B930000
XINPUT9_1_0.dll              0x7FFB1EE90000
nvToolsExt64_1.dll           0x7FFB1EEA0000
MessageBus.dll               0x7FFB1EF10000
Secur32.dll                  0x7FFB20300000
OLEACC.dll                   0x7FFB203F0000
WINSPOOL.DRV                 0x7FFB20460000
COMCTL32.dll                 0x7FFB20500000
gdiplus.dll                  0x7FFB207A0000
MSIMG32.dll                  0x7FFB20950000
MpOav.dll                    0x7FFB229A0000
amsi.dll                     0x7FFB23130000
wbemsvc.dll                  0x7FFB231A0000
fastprox.dll                 0x7FFB233F0000
wbemcomn.dll                 0x7FFB23980000
nvwgf2umx.dll                0x7FFB23C00000
nvapi64.dll                  0x7FFB291D0000
nvldumdx.dll                 0x7FFB29F60000
DbgHelp.dll                  0x7FFB2B230000
dxcore.dll                   0x7FFB2B420000
inputhost.dll                0x7FFB2B770000
textinputframework.dll       0x7FFB2B8D0000
Windows.UI.dll               0x7FFB2B9D0000
fwpuclnt.dll                 0x7FFB2D1E0000
wbemprox.dll                 0x7FFB2D5D0000
WINMM.dll                    0x7FFB2D5F0000
MMDevApi.dll                 0x7FFB2D7D0000
rasadhlp.dll                 0x7FFB2D930000
drvstore.dll                 0x7FFB2E240000
WindowManagementAPI.dll      0x7FFB2E490000
WINHTTP.dll                  0x7FFB2E850000
cryptnet.dll                 0x7FFB2EAD0000
VERSION.dll                  0x7FFB2EBB0000
dhcpcsvc6.DLL                0x7FFB2F680000
dhcpcsvc.DLL                 0x7FFB2F920000
WINNSI.DLL                   0x7FFB2FA50000
avrt.dll                     0x7FFB2FFE0000
twinapi.appcore.dll          0x7FFB30480000
d3d11.dll                    0x7FFB31770000
D3DCOMPILER_47.dll           0x7FFB319E0000
wintypes.dll                 0x7FFB32600000
PROPSYS.dll                  0x7FFB32860000
DComp.dll                    0x7FFB32A10000
CoreUIComponents.dll         0x7FFB33370000
CoreMessaging.dll            0x7FFB336E0000
UxTheme.dll                  0x7FFB33B30000
resourcepolicyclient.dll     0x7FFB33CA0000
DWMAPI.dll                   0x7FFB33EC0000
kernel.appcore.dll           0x7FFB340A0000
windows.storage.dll          0x7FFB342A0000
HID.DLL                      0x7FFB34A40000
dxgi.dll                     0x7FFB34A80000
schannel.DLL                 0x7FFB35150000
rsaenh.dll                   0x7FFB35230000
ntmarta.dll                  0x7FFB35350000
UMPDC.dll                    0x7FFB35600000
IpHlpAPI.dll                 0x7FFB35620000
DNSAPI.dll                   0x7FFB35670000
powrprof.dll                 0x7FFB35790000
MSWSOCK.dll                  0x7FFB35980000
CRYPTBASE.DLL                0x7FFB35B70000
CRYPTSP.dll                  0x7FFB35B80000
Wldp.dll                     0x7FFB35C20000
NTASN1.dll                   0x7FFB35C50000
ncrypt.dll                   0x7FFB35C90000
msasn1.dll                   0x7FFB35DB0000
DEVOBJ.dll                   0x7FFB35F70000
DPAPI.DLL                    0x7FFB35FC0000
SSPICLI.DLL                  0x7FFB36080000
USERENV.dll                  0x7FFB360C0000
profapi.dll                  0x7FFB36100000
gdi32full.dll                0x7FFB361C0000
msvcp_win.dll                0x7FFB362D0000
win32u.dll                   0x7FFB36370000
CRYPT32.dll                  0x7FFB363A0000
KERNELBASE.dll               0x7FFB365B0000
bcrypt.dll                   0x7FFB36890000
bcryptPrimitives.dll         0x7FFB368C0000
ucrtbase.dll                 0x7FFB36950000
cfgmgr32.dll                 0x7FFB36AC0000
imagehlp.dll                 0x7FFB36DA0000
ADVAPI32.dll                 0x7FFB36DC0000
GDI32.dll                    0x7FFB36E70000
COMDLG32.dll                 0x7FFB36F00000
RPCRT4.dll                   0x7FFB37040000
WS2_32.dll                   0x7FFB37170000
msvcrt.dll                   0x7FFB371E0000
PSAPI.DLL                    0x7FFB37280000
sechost.dll                  0x7FFB37290000
SETUPAPI.dll                 0x7FFB37330000
ole32.dll                    0x7FFB377A0000
MSCTF.dll                    0x7FFB378D0000
shcore.dll                   0x7FFB379F0000
KERNEL32.DLL                 0x7FFB37AA0000
SHELL32.dll                  0x7FFB37B60000
IMM32.DLL                    0x7FFB382B0000
USER32.dll                   0x7FFB382E0000
SHLWAPI.dll                  0x7FFB38480000
combase.dll                  0x7FFB38580000
clbcatq.dll                  0x7FFB388E0000
NSI.dll                      0x7FFB38990000
OLEAUT32.dll                 0x7FFB389A0000
ntdll.dll                    0x7FFB38AB0000
