XINPUT1_3.dll                      0x000000400000
wbemprox.dll                       0x7FFD1D780000
wbemsvc.dll                        0x7FFD1E830000
fastprox.dll                       0x7FFD1E8A0000
ncryptsslp.dll                     0x7FFD1FE10000
SortWindows61.dll                  0x7FFD20040000
msdmo.dll                          0x7FFD20B60000
MpOav.dll                          0x7FFD212B0000
amsi.dll                           0x7FFD21360000
AcLayers.DLL                       0x7FFD21380000
WININET.dll                        0x7FFD22150000
COMCTL32.dll                       0x7FFD23280000
nvToolsExt64_1.dll                 0x7FFD25CB0000
MSIMG32.dll                        0x7FFD25F00000
inputhost.dll                      0x7FFD26C70000
wbemcomn.dll                       0x7FFD27840000
textinputframework.dll             0x7FFD27B40000
VCRUNTIME140_1.dll                 0x7FFD29C30000
MSVCP140.dll                       0x7FFD29EB0000
VCRUNTIME140.dll                   0x7FFD29FD0000
Windows.UI.dll                     0x7FFD2A890000
AUDIOSES.DLL                       0x7FFD2C460000
amdihk64.dll                       0x7FFD2DA90000
webio.dll                          0x7FFD2DBA0000
MPR.dll                            0x7FFD2DCD0000
AcGenral.DLL                       0x7FFD2DCF0000
atidxx64.dll                       0x7FFD2DEF0000
amdxx64.dll                        0x7FFD2DF20000
WINMM.dll                          0x7FFD319D0000
aticfx64.dll                       0x7FFD31A10000
MMDevApi.dll                       0x7FFD322B0000
rasadhlp.dll                       0x7FFD329A0000
VERSION.dll                        0x7FFD33620000
fwpuclnt.dll                       0x7FFD33930000
CoreUIComponents.dll               0x7FFD343C0000
DbgHelp.dll                        0x7FFD34AE0000
dhcpcsvc.DLL                       0x7FFD34E10000
WINHTTP.dll                        0x7FFD35750000
directxdatabasehelper.dll          0x7FFD35890000
avrt.dll                           0x7FFD35A20000
dhcpcsvc6.DLL                      0x7FFD35A30000
D3DCOMPILER_47.dll                 0x7FFD36B70000
d3d11.dll                          0x7FFD37980000
CoreMessaging.dll                  0x7FFD38250000
apphelp.dll                        0x7FFD38530000
WINNSI.DLL                         0x7FFD386B0000
UxTheme.dll                        0x7FFD386F0000
dxcore.dll                         0x7FFD38800000
dxgi.dll                           0x7FFD38840000
resourcepolicyclient.dll           0x7FFD38BB0000
wintypes.dll                       0x7FFD38FA0000
windows.storage.dll                0x7FFD390E0000
HID.DLL                            0x7FFD399E0000
IpHlpAPI.dll                       0x7FFD39C40000
DNSAPI.dll                         0x7FFD39C70000
Secur32.dll                        0x7FFD39F90000
schannel.DLL                       0x7FFD3A010000
kernel.appcore.dll                 0x7FFD3A160000
SspiCli.dll                        0x7FFD3A420000
MSWSOCK.dll                        0x7FFD3A640000
USERENV.dll                        0x7FFD3A730000
CRYPTSP.dll                        0x7FFD3A890000
CRYPTBASE.DLL                      0x7FFD3A8B0000
NTASN1.dll                         0x7FFD3A9F0000
ncrypt.dll                         0x7FFD3AA30000
bcrypt.dll                         0x7FFD3AAD0000
MSASN1.dll                         0x7FFD3ADE0000
DEVOBJ.dll                         0x7FFD3AE10000
DPAPI.DLL                          0x7FFD3AE40000
CFGMGR32.dll                       0x7FFD3AE70000
UMPDC.dll                          0x7FFD3AEC0000
powrprof.dll                       0x7FFD3AEE0000
profapi.dll                        0x7FFD3B0F0000
CRYPT32.dll                        0x7FFD3B1C0000
WINTRUST.dll                       0x7FFD3B330000
KERNELBASE.dll                     0x7FFD3B3A0000
win32u.dll                         0x7FFD3B750000
bcryptPrimitives.dll               0x7FFD3B780000
ucrtbase.dll                       0x7FFD3B8C0000
gdi32full.dll                      0x7FFD3B9E0000
msvcp_win.dll                      0x7FFD3BB00000
clbcatq.dll                        0x7FFD3BBC0000
SHLWAPI.dll                        0x7FFD3BD00000
SETUPAPI.dll                       0x7FFD3BD60000
RPCRT4.dll                         0x7FFD3C2C0000
shcore.dll                         0x7FFD3C3E0000
combase.dll                        0x7FFD3C4E0000
NSI.dll                            0x7FFD3C870000
SHELL32.dll                        0x7FFD3C880000
USER32.dll                         0x7FFD3D0E0000
ole32.dll                          0x7FFD3D290000
IMM32.DLL                          0x7FFD3D430000
WS2_32.dll                         0x7FFD3D480000
GDI32.dll                          0x7FFD3D560000
KERNEL32.DLL                       0x7FFD3D590000
OLEAUT32.dll                       0x7FFD3D660000
PSAPI.DLL                          0x7FFD3D740000
msvcrt.dll                         0x7FFD3D750000
COMDLG32.dll                       0x7FFD3D800000
sechost.dll                        0x7FFD3D900000
imagehlp.dll                       0x7FFD3D9B0000
advapi32.dll                       0x7FFD3DC00000
MSCTF.dll                          0x7FFD3DCC0000
ntdll.dll                          0x7FFD3DE50000
