XINPUT1_3.dll                   0x000000400000
OLEAUT32.dll                    0x7FFDC12D0000
MSCTF.dll                       0x7FFDC13A0000
imagehlp.dll                    0x7FFDC1550000
WS2_32.dll                      0x7FFDC1570000
NSI.dll                         0x7FFDC15E0000
ole32.dll                       0x7FFDC1650000
KERNEL32.DLL                    0x7FFDC1790000
PSAPI.DLL                       0x7FFDC1860000
SETUPAPI.dll                    0x7FFDC1870000
ADVAPI32.dll                    0x7FFDC1CE0000
GDI32.dll                       0x7FFDC1E00000
shlwapi.dll                     0x7FFDC1EB0000
SHELL32.dll                     0x7FFDC1F10000
clbcatq.dll                     0x7FFDC2680000
sechost.dll                     0x7FFDC2730000
USER32.dll                      0x7FFDC27D0000
RPCRT4.dll                      0x7FFDC2970000
IMM32.DLL                       0x7FFDC2AA0000
combase.dll                     0x7FFDC2AD0000
ntdll.dll                       0x7FFDC2E70000
