XINPUT1_3.dll                           0x000000400000
Secur32.dll                             0x7FFF2C150000
schannel.DLL                            0x7FFF2C1D0000
rsaenh.dll                              0x7FFF2C2D0000
kernel.appcore.dll                      0x7FFF2C370000
ntmarta.dll                             0x7FFF2C390000
SSPICLI.DLL                             0x7FFF2C5D0000
MSWSOCK.dll                             0x7FFF2C7D0000
USERENV.dll                             0x7FFF2C870000
wldp.dll                                0x7FFF2CA50000
CRYPTBASE.DLL                           0x7FFF2CB00000
CRYPTSP.dll                             0x7FFF2CB20000
msasn1.dll                              0x7FFF2CB70000
NTASN1.dll                              0x7FFF2CC00000
ncrypt.dll                              0x7FFF2CC40000
devobj.dll                              0x7FFF2CF40000
CFGMGR32.dll                            0x7FFF2CF90000
DPAPI.DLL                               0x7FFF2CFE0000
profapi.dll                             0x7FFF2D1C0000
wintrust.dll                            0x7FFF2D290000
win32u.dll                              0x7FFF2D3C0000
ucrtbase.dll                            0x7FFF2D3F0000
bcrypt.dll                              0x7FFF2D510000
bcryptPrimitives.dll                    0x7FFF2D540000
CRYPT32.dll                             0x7FFF2D5C0000
KERNELBASE.dll                          0x7FFF2D730000
msvcp_win.dll                           0x7FFF2DAE0000
gdi32full.dll                           0x7FFF2DB80000
ADVAPI32.dll                            0x7FFF2DCA0000
MSCTF.dll                               0x7FFF2DF20000
shcore.dll                              0x7FFF2E0A0000
SHELL32.dll                             0x7FFF2E220000
combase.dll                             0x7FFF2EA90000
WS2_32.dll                              0x7FFF2EE20000
COMDLG32.dll                            0x7FFF2EEA0000
IMM32.dll                               0x7FFF2EFA0000
NSI.dll                                 0x7FFF2EFE0000
KERNEL32.DLL                            0x7FFF2EFF0000
RPCRT4.dll                              0x7FFF2F0C0000
SHLWAPI.dll                             0x7FFF2F1E0000
msvcrt.dll                              0x7FFF2F2F0000
SETUPAPI.dll                            0x7FFF2F3A0000
GDI32.dll                               0x7FFF2F820000
OLEAUT32.dll                            0x7FFF2F850000
PSAPI.DLL                               0x7FFF2F930000
imagehlp.dll                            0x7FFF2F9E0000
sechost.dll                             0x7FFF2FA00000
ole32.dll                               0x7FFF2FB10000
USER32.dll                              0x7FFF2FD80000
ntdll.dll                               0x7FFF2FF70000
