XINPUT1_3.dll                 0x000000400000
dcomp.dll                     0x7FFC06EC0000
CoreMessaging.dll             0x7FFC07530000
nvToolsExt64_1.dll            0x7FFC07C50000
uxtheme.dll                   0x7FFC07E60000
dxcore.dll                    0x7FFC07F80000
resourcepolicyclient.dll      0x7FFC07FC0000
dxgi.dll                      0x7FFC07FE0000
dwmapi.dll                    0x7FFC081E0000
wintypes.dll                  0x7FFC08790000
windows.storage.dll           0x7FFC088D0000
HID.DLL                       0x7FFC091D0000
IPHLPAPI.DLL                  0x7FFC09430000
Secur32.dll                   0x7FFC09E80000
rsaenh.dll                    0x7FFC0A000000
kernel.appcore.dll            0x7FFC0A0A0000
SSPICLI.DLL                   0x7FFC0A2C0000
MSWSOCK.dll                   0x7FFC0A490000
CRYPTBASE.DLL                 0x7FFC0A630000
wldp.dll                      0x7FFC0A810000
COMCTL32.dll                  0x7FFC0A8C0000
msasn1.dll                    0x7FFC0AEA0000
dbghelp.dll                   0x7FFC0AF00000
ntmarta.dll                   0x7FFC0B1D0000
CRYPTSP.dll                   0x7FFC0B220000
CFGMGR32.dll                  0x7FFC0B320000
devobj.dll                    0x7FFC0B3A0000
UMPDC.dll                     0x7FFC0B600000
profapi.dll                   0x7FFC0B680000
msvcp_win.dll                 0x7FFC0B750000
KERNELBASE.dll                0x7FFC0B7F0000
bcryptPrimitives.dll          0x7FFC0BBA0000
CRYPT32.dll                   0x7FFC0BC20000
win32u.dll                    0x7FFC0BD90000
gdi32full.dll                 0x7FFC0BDC0000
bcrypt.dll                    0x7FFC0BEE0000
ucrtbase.dll                  0x7FFC0BF10000
wintrust.dll                  0x7FFC0C0F0000
SHCORE.dll                    0x7FFC0C160000
combase.dll                   0x7FFC0C260000
SETUPAPI.dll                  0x7FFC0C5F0000
COMDLG32.dll                  0x7FFC0CB00000
msvcrt.dll                    0x7FFC0CC00000
ole32.dll                     0x7FFC0CCB0000
WS2_32.dll                    0x7FFC0CE50000
MSCTF.dll                     0x7FFC0CED0000
IMM32.DLL                     0x7FFC0D0B0000
NSI.dll                       0x7FFC0D100000
USER32.dll                    0x7FFC0D170000
sechost.dll                   0x7FFC0D380000
KERNEL32.DLL                  0x7FFC0D430000
SHELL32.dll                   0x7FFC0D500000
PSAPI.DLL                     0x7FFC0DD60000
OLEAUT32.dll                  0x7FFC0DD70000
imagehlp.dll                  0x7FFC0DE70000
shlwapi.dll                   0x7FFC0DE90000
GDI32.dll                     0x7FFC0DEF0000
clbcatq.dll                   0x7FFC0DF20000
RPCRT4.dll                    0x7FFC0E020000
ADVAPI32.dll                  0x7FFC0E310000
ntdll.dll                     0x7FFC0E410000
