XINPUT1_3.dll                 0x000000400000
ole32.dll                     0x7FFF0F100000
combase.dll                   0x7FFF0F2A0000
PSAPI.DLL                     0x7FFF0F630000
OLEAUT32.dll                  0x7FFF0F800000
shcore.dll                    0x7FFF0F9E0000
SETUPAPI.dll                  0x7FFF0FAE0000
USER32.dll                    0x7FFF0FF60000
ADVAPI32.dll                  0x7FFF10110000
KERNEL32.DLL                  0x7FFF101C0000
NSI.dll                       0x7FFF102F0000
RPCRT4.dll                    0x7FFF10300000
msvcrt.dll                    0x7FFF10420000
COMDLG32.dll                  0x7FFF104D0000
sechost.dll                   0x7FFF105E0000
clbcatq.dll                   0x7FFF106E0000
IMM32.DLL                     0x7FFF10810000
ntdll.dll                     0x7FFF10890000
