XINPUT1_3.dll                    0x000000400000
encounter_zone_recalculation.dll 0x7FFDBE9F0000
DSOUND.DLL                       0x7FFDC09D0000
AMSIExt.dll                      0x7FFDC8650000
amsi.dll                         0x7FFDCBEC0000
MSVCP140.dll                     0x7FFDD0070000
WeaponDebrisCrashFix.dll         0x7FFDD1880000
VCRUNTIME140.dll                 0x7FFDD2070000
VCRUNTIME140_1.dll               0x7FFDD46F0000
mskeyprotect.dll                 0x7FFDD47B0000
ncryptsslp.dll                   0x7FFDD47D0000
SprintStutteringFix.dll          0x7FFDD48D0000
GLU32.dll                        0x7FFDD72F0000
Secur32.dll                      0x7FFDDA5A0000
fwpuclnt.dll                     0x7FFDDB370000
webio.dll                        0x7FFDDB460000
WINSPOOL.DRV                     0x7FFDDC900000
COMCTL32.dll                     0x7FFDDCA10000
DbgHelp.dll                      0x7FFDDD750000
rasadhlp.dll                     0x7FFDDEEE0000
fastprox.dll                     0x7FFDDF2A0000
RTSSVkLayer64.dll                0x7FFDDFAF0000
nvToolsExt64_1.dll               0x7FFDE0040000
wbemcomn.dll                     0x7FFDE0390000
nvapi64.dll                      0x7FFDE7AE0000
wbemsvc.dll                      0x7FFDE82F0000
InputHost.dll                    0x7FFDE8760000
textinputframework.dll           0x7FFDE88C0000
Windows.UI.dll                   0x7FFDE8CB0000
dxcore.dll                       0x7FFDE8E00000
wbemprox.dll                     0x7FFDEA6A0000
WINMM.dll                        0x7FFDEA6F0000
MSIMG32.dll                      0x7FFDEA920000
WINHTTP.DLL                      0x7FFDEAD00000
drvstore.dll                     0x7FFDEAE80000
cryptnet.dll                     0x7FFDEB370000
VERSION.dll                      0x7FFDEB3B0000
dhcpcsvc.DLL                     0x7FFDEBA20000
dhcpcsvc6.DLL                    0x7FFDEBCA0000
MMDevApi.dll                     0x7FFDEBD10000
WINNSI.DLL                       0x7FFDEBDA0000
WindowsCodecs.dll                0x7FFDEC060000
twinapi.appcore.dll              0x7FFDEC480000
AppXDeploymentClient.dll         0x7FFDEC740000
WindowManagementAPI.dll          0x7FFDEC850000
avrt.dll                         0x7FFDECDE0000
PROPSYS.dll                      0x7FFDED720000
WTSAPI32.dll                     0x7FFDED880000
D3DCOMPILER_47.dll               0x7FFDEDC60000
wintypes.dll                     0x7FFDEE680000
CoreUIComponents.dll             0x7FFDEED60000
CoreMessaging.dll                0x7FFDEF0C0000
apphelp.dll                      0x7FFDEF420000
UxTheme.dll                      0x7FFDEF5D0000
resourcepolicyclient.dll         0x7FFDEF6B0000
dwmapi.dll                       0x7FFDEF7B0000
kernel.appcore.dll               0x7FFDEFAA0000
windows.storage.dll              0x7FFDEFCA0000
HID.DLL                          0x7FFDF0440000
gpapi.dll                        0x7FFDF0450000
dxgi.dll                         0x7FFDF0480000
WINSTA.dll                       0x7FFDF08C0000
schannel.DLL                     0x7FFDF0B40000
rsaenh.dll                       0x7FFDF0C30000
ntmarta.dll                      0x7FFDF0D50000
UMPDC.dll                        0x7FFDF1010000
IpHlpAPI.dll                     0x7FFDF1030000
DNSAPI.dll                       0x7FFDF1080000
powrprof.dll                     0x7FFDF1150000
MSWSOCK.dll                      0x7FFDF1390000
CRYPTSP.dll                      0x7FFDF1580000
CRYPTBASE.DLL                    0x7FFDF15A0000
Wldp.dll                         0x7FFDF1630000
NTASN1.dll                       0x7FFDF1660000
ncrypt.dll                       0x7FFDF16A0000
MSASN1.dll                       0x7FFDF17C0000
devobj.dll                       0x7FFDF1980000
DPAPI.DLL                        0x7FFDF19E0000
SSPICLI.DLL                      0x7FFDF1AA0000
USERENV.dll                      0x7FFDF1AE0000
profapi.dll                      0x7FFDF1B20000
CRYPT32.dll                      0x7FFDF1BF0000
WINTRUST.dll                     0x7FFDF1E00000
win32u.dll                       0x7FFDF1E70000
msvcp_win.dll                    0x7FFDF1EA0000
KERNELBASE.dll                   0x7FFDF1F40000
cfgmgr32.dll                     0x7FFDF2240000
bcrypt.dll                       0x7FFDF2290000
ucrtbase.dll                     0x7FFDF22C0000
bcryptPrimitives.dll             0x7FFDF23C0000
gdi32full.dll                    0x7FFDF2450000
SHELL32.dll                      0x7FFDF2570000
sechost.dll                      0x7FFDF2CC0000
IMM32.dll                        0x7FFDF2D60000
PSAPI.DLL                        0x7FFDF2D90000
clbcatq.dll                      0x7FFDF2DA0000
COMDLG32.dll                     0x7FFDF2E50000
SHLWAPI.dll                      0x7FFDF2FF0000
OLEAUT32.dll                     0x7FFDF3050000
KERNEL32.DLL                     0x7FFDF3120000
SETUPAPI.dll                     0x7FFDF31E0000
ADVAPI32.dll                     0x7FFDF3650000
NSI.dll                          0x7FFDF3700000
GDI32.dll                        0x7FFDF3710000
combase.dll                      0x7FFDF3740000
imagehlp.dll                     0x7FFDF3AA0000
ole32.dll                        0x7FFDF3B30000
shcore.dll                       0x7FFDF3C60000
USER32.dll                       0x7FFDF3D10000
WS2_32.dll                       0x7FFDF4060000
MSCTF.dll                        0x7FFDF4160000
msvcrt.dll                       0x7FFDF4300000
RPCRT4.dll                       0x7FFDF43A0000
ntdll.dll                        0x7FFDF4510000
