XINPUT1_3.dll                      0x000000400000
IPHLPAPI.DLL                       0x7FFBD44B0000
DNSAPI.dll                         0x7FFBD44E0000
Secur32.dll                        0x7FFBD4840000
schannel.DLL                       0x7FFBD48C0000
rsaenh.dll                         0x7FFBD49D0000
kernel.appcore.dll                 0x7FFBD4A70000
ntmarta.dll                        0x7FFBD4A90000
SSPICLI.DLL                        0x7FFBD4CD0000
MSWSOCK.dll                        0x7FFBD4EF0000
gpapi.dll                          0x7FFBD4F80000
USERENV.dll                        0x7FFBD4FE0000
CRYPTSP.dll                        0x7FFBD5140000
CRYPTBASE.DLL                      0x7FFBD5160000
wldp.dll                           0x7FFBD51F0000
NTASN1.dll                         0x7FFBD52A0000
ncrypt.dll                         0x7FFBD52E0000
devobj.dll                         0x7FFBD55E0000
CFGMGR32.dll                       0x7FFBD5610000
DPAPI.DLL                          0x7FFBD5680000
msasn1.dll                         0x7FFBD5690000
UMPDC.dll                          0x7FFBD58E0000
POWRPROF.dll                       0x7FFBD5900000
profapi.dll                        0x7FFBD5960000
msvcp_win.dll                      0x7FFBD5A30000
ucrtbase.dll                       0x7FFBD5B40000
gdi32full.dll                      0x7FFBD5C60000
bcrypt.dll                         0x7FFBD5D80000
KERNELBASE.dll                     0x7FFBD5DB0000
bcryptPrimitives.dll               0x7FFBD6160000
CRYPT32.dll                        0x7FFBD62A0000
win32u.dll                         0x7FFBD6410000
sechost.dll                        0x7FFBD6440000
ADVAPI32.dll                       0x7FFBD64F0000
RPCRT4.dll                         0x7FFBD65B0000
SETUPAPI.dll                       0x7FFBD6730000
SHLWAPI.dll                        0x7FFBD6BB0000
combase.dll                        0x7FFBD6C10000
ole32.dll                          0x7FFBD6FA0000
KERNEL32.DLL                       0x7FFBD7140000
GDI32.dll                          0x7FFBD7420000
USER32.dll                         0x7FFBD7470000
COMDLG32.dll                       0x7FFBD7620000
shcore.dll                         0x7FFBD77A0000
NSI.dll                            0x7FFBD78A0000
IMM32.DLL                          0x7FFBD78C0000
PSAPI.DLL                          0x7FFBD7900000
imagehlp.dll                       0x7FFBD7910000
OLEAUT32.dll                       0x7FFBD7930000
SHELL32.dll                        0x7FFBD7B00000
MSCTF.dll                          0x7FFBD8370000
WS2_32.dll                         0x7FFBD84D0000
clbcatq.dll                        0x7FFBD8550000
msvcrt.dll                         0x7FFBD8600000
ntdll.dll                          0x7FFBD86F0000
