XINPUT1_3.dll                       0x000000400000
dwmapi.dll                          0x7FFAF6040000
DbgHelp.dll                         0x7FFAF6370000
kernel.appcore.dll                  0x7FFAF6840000
windows.storage.dll                 0x7FFAF6860000
HID.DLL                             0x7FFAF7000000
dxgi.dll                            0x7FFAF7160000
schannel.DLL                        0x7FFAF7690000
rsaenh.dll                          0x7FFAF7780000
ntmarta.dll                         0x7FFAF78A0000
IpHlpAPI.dll                        0x7FFAF7BA0000
DNSAPI.dll                          0x7FFAF7BE0000
netutils.dll                        0x7FFAF7CB0000
UMPDC.dll                           0x7FFAF7EB0000
POWRPROF.dll                        0x7FFAF7ED0000
MSWSOCK.dll                         0x7FFAF7F20000
CRYPTSP.dll                         0x7FFAF8110000
CRYPTBASE.DLL                       0x7FFAF8130000
Wldp.dll                            0x7FFAF81C0000
NTASN1.dll                          0x7FFAF81F0000
ncrypt.dll                          0x7FFAF8230000
msasn1.dll                          0x7FFAF8350000
devobj.dll                          0x7FFAF8520000
DPAPI.DLL                           0x7FFAF8580000
SSPICLI.DLL                         0x7FFAF8640000
USERENV.dll                         0x7FFAF8680000
profapi.dll                         0x7FFAF86C0000
wintrust.dll                        0x7FFAF8790000
gdi32full.dll                       0x7FFAF8800000
bcrypt.dll                          0x7FFAF89D0000
cfgmgr32.dll                        0x7FFAF8A00000
msvcp_win.dll                       0x7FFAF8A50000
bcryptPrimitives.dll                0x7FFAF8AF0000
win32u.dll                          0x7FFAF8B80000
CRYPT32.dll                         0x7FFAF8BB0000
ucrtbase.dll                        0x7FFAF8D10000
KERNELBASE.dll                      0x7FFAF8E10000
imagehlp.dll                        0x7FFAF9170000
IMM32.DLL                           0x7FFAF9190000
ADVAPI32.dll                        0x7FFAF91E0000
SHELL32.dll                         0x7FFAF92A0000
msvcrt.dll                          0x7FFAF99F0000
shcore.dll                          0x7FFAF9AF0000
OLEAUT32.dll                        0x7FFAF9BA0000
combase.dll                         0x7FFAF9C70000
SETUPAPI.dll                        0x7FFAF9FD0000
GDI32.dll                           0x7FFAFA440000
KERNEL32.DLL                        0x7FFAFA610000
COMDLG32.dll                        0x7FFAFA6D0000
USER32.dll                          0x7FFAFA7B0000
ole32.dll                           0x7FFAFA950000
RPCRT4.dll                          0x7FFAFAA80000
clbcatq.dll                         0x7FFAFABB0000
SHLWAPI.dll                         0x7FFAFAC60000
NSI.dll                             0x7FFAFACC0000
PSAPI.DLL                           0x7FFAFAE80000
sechost.dll                         0x7FFAFAE90000
WS2_32.dll                          0x7FFAFAFC0000
ntdll.dll                           0x7FFAFB0D0000
