XINPUT1_3.dll                 0x000000400000
msvcrt.dll                    0x7FFC715D0000
SETUPAPI.dll                  0x7FFC71680000
MSCTF.dll                     0x7FFC71B00000
ole32.dll                     0x7FFC71CE0000
GDI32.dll                     0x7FFC71E90000
IMM32.DLL                     0x7FFC71EC0000
PSAPI.DLL                     0x7FFC71F00000
combase.dll                   0x7FFC71F10000
NSI.dll                       0x7FFC722A0000
SHLWAPI.dll                   0x7FFC722B0000
sechost.dll                   0x7FFC72310000
SHCORE.dll                    0x7FFC723D0000
USER32.dll                    0x7FFC724D0000
COMDLG32.dll                  0x7FFC726D0000
ADVAPI32.dll                  0x7FFC727D0000
imagehlp.dll                  0x7FFC728A0000
SHELL32.dll                   0x7FFC72920000
KERNEL32.DLL                  0x7FFC73190000
WS2_32.dll                    0x7FFC732C0000
ntdll.dll                     0x7FFC73430000
