XINPUT1_3.dll                     0x000000400000
UMPDC.dll                         0x7FFEBF0A0000
IpHlpAPI.dll                      0x7FFEBF2C0000
DNSAPI.dll                        0x7FFEBF2F0000
netutils.dll                      0x7FFEBF3E0000
schannel.DLL                      0x7FFEBF600000
rsaenh.dll                        0x7FFEBF710000
kernel.appcore.dll                0x7FFEBF7B0000
ntmarta.dll                       0x7FFEBF7D0000
SSPICLI.DLL                       0x7FFEBFA40000
MSWSOCK.dll                       0x7FFEBFC60000
USERENV.dll                       0x7FFEBFD50000
CRYPTBASE.DLL                     0x7FFEBFEA0000
CRYPTSP.dll                       0x7FFEBFEB0000
msasn1.dll                        0x7FFEBFF00000
wldp.dll                          0x7FFEBFF70000
NTASN1.dll                        0x7FFEBFFB0000
DEVOBJ.dll                        0x7FFEC0310000
cfgmgr32.DLL                      0x7FFEC0350000
DPAPI.DLL                         0x7FFEC03C0000
profapi.dll                       0x7FFEC0580000
KERNELBASE.dll                    0x7FFEC0710000
gdi32full.dll                     0x7FFEC0AA0000
wintrust.dll                      0x7FFEC0BC0000
bcryptPrimitives.dll              0x7FFEC0C30000
CRYPT32.dll                       0x7FFEC0CB0000
msvcp_win.dll                     0x7FFEC0E20000
ucrtbase.dll                      0x7FFEC0EC0000
win32u.dll                        0x7FFEC0FE0000
shcore.dll                        0x7FFEC1100000
PSAPI.DLL                         0x7FFEC1280000
clbcatq.dll                       0x7FFEC1450000
SHLWAPI.dll                       0x7FFEC1500000
USER32.dll                        0x7FFEC1560000
WS2_32.dll                        0x7FFEC1720000
KERNEL32.DLL                      0x7FFEC1790000
ADVAPI32.dll                      0x7FFEC1850000
combase.dll                       0x7FFEC1900000
MSCTF.dll                         0x7FFEC1C90000
COMDLG32.dll                      0x7FFEC1DB0000
SETUPAPI.dll                      0x7FFEC1EA0000
NSI.dll                           0x7FFEC2320000
imagehlp.dll                      0x7FFEC2330000
IMM32.dll                         0x7FFEC23D0000
GDI32.dll                         0x7FFEC2410000
ole32.dll                         0x7FFEC2440000
sechost.dll                       0x7FFEC25E0000
msvcrt.dll                        0x7FFEC26F0000
RPCRT4.dll                        0x7FFEC27A0000
OLEAUT32.dll                      0x7FFEC28D0000
SHELL32.dll                       0x7FFEC29B0000
ntdll.dll                         0x7FFEC31C0000
