XINPUT1_3.dll                    0x000000400000
wbemcomn.dll                     0x7FFBC0E00000
wbemprox.dll                     0x7FFBC0E80000
CoreUIComponents.dll             0x7FFBC20A0000
drvstore.dll                     0x7FFBC2C00000
cryptnet.dll                     0x7FFBC2D80000
directxdatabasehelper.dll        0x7FFBC2DC0000
VERSION.dll                      0x7FFBC2E10000
fwpuclnt.dll                     0x7FFBC2ED0000
WINMM.dll                        0x7FFBC3440000
dhcpcsvc.DLL                     0x7FFBC3480000
dhcpcsvc6.DLL                    0x7FFBC35E0000
flexExtRelease_x64.dll           0x7FFBC3760000
libdiskCacheEnabler.dll          0x7FFBC3850000
nvToolsExt64_1.dll               0x7FFBC3870000
avrt.dll                         0x7FFBC3890000
WINHTTP.dll                      0x7FFBC38E0000
d3d11.dll                        0x7FFBC5580000
dcomp.dll                        0x7FFBC5DE0000
CoreMessaging.dll                0x7FFBC65A0000
apphelp.dll                      0x7FFBC6C00000
uxtheme.dll                      0x7FFBC6E30000
dxgi.dll                         0x7FFBC6F50000
dwmapi.dll                       0x7FFBC7070000
WINNSI.DLL                       0x7FFBC70A0000
dxcore.dll                       0x7FFBC70E0000
resourcepolicyclient.dll         0x7FFBC7380000
wintypes.dll                     0x7FFBC7770000
windows.storage.dll              0x7FFBC78B0000
HID.DLL                          0x7FFBC81B0000
IPHLPAPI.DLL                     0x7FFBC84C0000
DNSAPI.dll                       0x7FFBC84F0000
UMPDC.dll                        0x7FFBC87C0000
powrprof.dll                     0x7FFBC87E0000
Secur32.dll                      0x7FFBC8850000
schannel.DLL                     0x7FFBC88D0000
rsaenh.dll                       0x7FFBC89E0000
kernel.appcore.dll               0x7FFBC8A20000
ntmarta.dll                      0x7FFBC8AA0000
SSPICLI.DLL                      0x7FFBC8CE0000
MSWSOCK.dll                      0x7FFBC8EF0000
USERENV.dll                      0x7FFBC8F90000
wldp.dll                         0x7FFBC9170000
CRYPTBASE.DLL                    0x7FFBC9220000
CRYPTSP.dll                      0x7FFBC9240000
NTASN1.dll                       0x7FFBC9290000
ncrypt.dll                       0x7FFBC92E0000
msasn1.dll                       0x7FFBC9630000
devobj.dll                       0x7FFBC9650000
CFGMGR32.dll                     0x7FFBC9680000
DPAPI.DLL                        0x7FFBC96F0000
profapi.dll                      0x7FFBC98C0000
wintrust.dll                     0x7FFBC9990000
msvcp_win.dll                    0x7FFBC9A00000
bcrypt.dll                       0x7FFBC9AA0000
KERNELBASE.dll                   0x7FFBC9AD0000
CRYPT32.dll                      0x7FFBC9E80000
ucrtbase.dll                     0x7FFBC9FF0000
win32u.dll                       0x7FFBCA1D0000
bcryptPrimitives.dll             0x7FFBCA200000
gdi32full.dll                    0x7FFBCA280000
shlwapi.dll                      0x7FFBCA3A0000
imagehlp.dll                     0x7FFBCA400000
OLEAUT32.dll                     0x7FFBCA470000
PSAPI.DLL                        0x7FFBCA630000
COMDLG32.dll                     0x7FFBCA640000
ADVAPI32.dll                     0x7FFBCA740000
RPCRT4.dll                       0x7FFBCA800000
MSCTF.dll                        0x7FFBCA920000
SHCORE.dll                       0x7FFBCAAE0000
clbcatq.dll                      0x7FFBCABF0000
combase.dll                      0x7FFBCACB0000
msvcrt.dll                       0x7FFBCB040000
KERNEL32.DLL                     0x7FFBCB0F0000
USER32.dll                       0x7FFBCB1C0000
SHELL32.dll                      0x7FFBCB370000
NSI.dll                          0x7FFBCBD90000
GDI32.dll                        0x7FFBCBE30000
ole32.dll                        0x7FFBCBE60000
sechost.dll                      0x7FFBCC000000
IMM32.DLL                        0x7FFBCC0B0000
SETUPAPI.dll                     0x7FFBCC0F0000
WS2_32.dll                       0x7FFBCC570000
ntdll.dll                        0x7FFBCC650000
