XINPUT1_3.dll                0x000000400000
winmmbase.dll                0x7FFA42F40000
ncryptsslp.dll               0x7FFA45160000
MpOav.dll                    0x7FFA45860000
amsi.dll                     0x7FFA473A0000
flexExtRelease_x64.dll       0x7FFA48010000
SprintStutteringFix.dll      0x7FFA49390000
Windows.UI.dll               0x7FFA49D30000
nvwgf2umx.dll                0x7FFA4AC10000
COMCTL32.dll                 0x7FFA51250000
MessageBus.dll               0x7FFA51A30000
WINSPOOL.DRV                 0x7FFA522B0000
MSVCP140.dll                 0x7FFA52F90000
libdiskCacheEnabler.dll      0x7FFA53100000
MessageBus.dll               0x7FFA53320000
fastprox.dll                 0x7FFA53A60000
textinputframework.dll       0x7FFA53C60000
VCRUNTIME140_1.dll           0x7FFA53FA0000
wbemsvc.dll                  0x7FFA53FB0000
VCRUNTIME140.dll             0x7FFA53FD0000
gdiplus.dll                  0x7FFA54F10000
nvgpucomp64.dll              0x7FFA552D0000
XINPUT9_1_0.dll              0x7FFA574D0000
nvToolsExt64_1.dll           0x7FFA57620000
inputhost.dll                0x7FFA578F0000
wbemcomn.dll                 0x7FFA58D70000
nvldumdx.dll                 0x7FFA58E50000
nvapi64.dll                  0x7FFA595D0000
msdmo.dll                    0x7FFA5B040000
DbgHelp.dll                  0x7FFA5B8F0000
WINMM.dll                    0x7FFA5D2D0000
rasadhlp.dll                 0x7FFA5D340000
webio.dll                    0x7FFA5E2F0000
wbemprox.dll                 0x7FFA5EFE0000
CoreUIComponents.dll         0x7FFA5F070000
MMDevApi.dll                 0x7FFA5F810000
avrt.dll                     0x7FFA5FCD0000
fwpuclnt.dll                 0x7FFA5FD20000
directxdatabasehelper.dll    0x7FFA5FE30000
drvstore.dll                 0x7FFA5FF70000
cryptnet.dll                 0x7FFA600D0000
VERSION.dll                  0x7FFA60280000
dhcpcsvc.DLL                 0x7FFA60340000
dhcpcsvc6.DLL                0x7FFA603C0000
WINHTTP.dll                  0x7FFA60420000
WindowsCodecs.dll            0x7FFA61B30000
d3d11.dll                    0x7FFA62010000
dcomp.dll                    0x7FFA62860000
CoreMessaging.dll            0x7FFA62ED0000
MSIMG32.dll                  0x7FFA631B0000
apphelp.dll                  0x7FFA632C0000
WINNSI.DLL                   0x7FFA63440000
UxTheme.dll                  0x7FFA63490000
dxcore.dll                   0x7FFA63590000
dxgi.dll                     0x7FFA635D0000
dwmapi.dll                   0x7FFA637D0000
resourcepolicyclient.dll     0x7FFA63940000
wintypes.dll                 0x7FFA63D30000
windows.storage.dll          0x7FFA63E70000
HID.DLL                      0x7FFA64770000
IpHlpAPI.dll                 0x7FFA649D0000
DNSAPI.dll                   0x7FFA64A40000
Secur32.dll                  0x7FFA64D20000
schannel.DLL                 0x7FFA64DA0000
rsaenh.dll                   0x7FFA64EB0000
kernel.appcore.dll           0x7FFA64EF0000
ntmarta.dll                  0x7FFA64F70000
SSPICLI.DLL                  0x7FFA65220000
MSWSOCK.dll                  0x7FFA65440000
UMPDC.dll                    0x7FFA65540000
USERENV.dll                  0x7FFA65560000
powrprof.dll                 0x7FFA656C0000
CRYPTSP.dll                  0x7FFA65710000
CRYPTBASE.DLL                0x7FFA65730000
wldp.dll                     0x7FFA657C0000
NTASN1.dll                   0x7FFA65840000
ncrypt.dll                   0x7FFA65880000
bcrypt.dll                   0x7FFA658B0000
msasn1.dll                   0x7FFA65BB0000
devobj.dll                   0x7FFA65BD0000
CFGMGR32.dll                 0x7FFA65C00000
DPAPI.DLL                    0x7FFA65C70000
profapi.dll                  0x7FFA65E40000
bcryptPrimitives.dll         0x7FFA65F10000
win32u.dll                   0x7FFA65F90000
KERNELBASE.dll               0x7FFA65FC0000
CRYPT32.dll                  0x7FFA66370000
ucrtbase.dll                 0x7FFA665A0000
gdi32full.dll                0x7FFA666C0000
wintrust.dll                 0x7FFA667E0000
msvcp_win.dll                0x7FFA66850000
OLEAUT32.dll                 0x7FFA668F0000
ADVAPI32.dll                 0x7FFA66A70000
imagehlp.dll                 0x7FFA66B20000
IMM32.DLL                    0x7FFA66B40000
USER32.dll                   0x7FFA66B80000
SHLWAPI.dll                  0x7FFA66D90000
SHELL32.dll                  0x7FFA66DF0000
NSI.dll                      0x7FFA67880000
shcore.dll                   0x7FFA67890000
combase.dll                  0x7FFA67990000
WS2_32.dll                   0x7FFA67D20000
msvcrt.dll                   0x7FFA67DB0000
COMDLG32.dll                 0x7FFA67E60000
KERNEL32.DLL                 0x7FFA67F60000
RPCRT4.dll                   0x7FFA68030000
ole32.dll                    0x7FFA68150000
SETUPAPI.dll                 0x7FFA68310000
PSAPI.DLL                    0x7FFA688E0000
GDI32.dll                    0x7FFA688F0000
clbcatq.dll                  0x7FFA689F0000
sechost.dll                  0x7FFA68AA0000
ntdll.dll                    0x7FFA68B90000
