XINPUT1_3.dll                    0x000000400000
nvwgf2umx.dll                    0x7FFB03530000
bink2w64.dll                     0x7FFB07E80000
MSVCP110.dll                     0x7FFB07F10000
OneCoreCommonProxyStub.dll       0x7FFB08880000
Secur32.dll                      0x7FFB0B150000
OLEACC.dll                       0x7FFB0C4F0000
WINSPOOL.DRV                     0x7FFB0C560000
COMCTL32.dll                     0x7FFB0C610000
NvMessageBus.dll                 0x7FFB0D240000
nvgpucomp64.dll                  0x7FFB0D7D0000
nvapi64.dll                      0x7FFB0F9F0000
OneCoreUAPCommonProxyStub.dll    0x7FFB100C0000
WindowManagementAPI.dll          0x7FFB129C0000
nvldumdx.dll                     0x7FFB130C0000
dxcore.dll                       0x7FFB13550000
WINMM.dll                        0x7FFB138A0000
drvstore.dll                     0x7FFB14320000
MSIMG32.dll                      0x7FFB14470000
DbgHelp.dll                      0x7FFB147F0000
cryptnet.dll                     0x7FFB14D70000
VERSION.dll                      0x7FFB14DB0000
twinapi.appcore.dll              0x7FFB14E00000
WinHTTP.dll                      0x7FFB15B90000
d3d11.dll                        0x7FFB16300000
dcomp.dll                        0x7FFB16B20000
CoreUIComponents.dll             0x7FFB17110000
CoreMessaging.dll                0x7FFB17600000
MMDevApi.dll                     0x7FFB17720000
nvToolsExt64_1.dll               0x7FFB17AB0000
AUDIOSES.DLL                     0x7FFB17D10000
dhcpcsvc.DLL                     0x7FFB18170000
avrt.dll                         0x7FFB18220000
wintypes.dll                     0x7FFB191D0000
PROPSYS.dll                      0x7FFB19C70000
WindowsCodecs.dll                0x7FFB19FC0000
UxTheme.dll                      0x7FFB1A210000
resourcepolicyclient.dll         0x7FFB1A390000
dwmapi.dll                       0x7FFB1A4A0000
kernel.appcore.dll               0x7FFB1A7A0000
windows.storage.dll              0x7FFB1A9A0000
HID.DLL                          0x7FFB1B150000
dxgi.dll                         0x7FFB1B190000
rsaenh.dll                       0x7FFB1B940000
ntmarta.dll                      0x7FFB1BB90000
UMPDC.dll                        0x7FFB1BD00000
IPHLPAPI.DLL                     0x7FFB1BD20000
POWRPROF.dll                     0x7FFB1BE90000
MSWSOCK.dll                      0x7FFB1C090000
CRYPTSP.dll                      0x7FFB1C280000
CRYPTBASE.DLL                    0x7FFB1C2A0000
Wldp.dll                         0x7FFB1C330000
msasn1.dll                       0x7FFB1C4C0000
devobj.dll                       0x7FFB1C690000
SSPICLI.DLL                      0x7FFB1C7B0000
profapi.dll                      0x7FFB1C830000
ucrtbase.dll                     0x7FFB1C900000
cfgmgr32.dll                     0x7FFB1CA00000
msvcp_win.dll                    0x7FFB1CA50000
bcryptPrimitives.dll             0x7FFB1CAF0000
gdi32full.dll                    0x7FFB1CB80000
win32u.dll                       0x7FFB1CCA0000
CRYPT32.dll                      0x7FFB1CCD0000
wintrust.dll                     0x7FFB1CEE0000
bcrypt.dll                       0x7FFB1CF50000
KERNELBASE.dll                   0x7FFB1CF80000
KERNEL32.DLL                     0x7FFB1D290000
ole32.dll                        0x7FFB1D360000
sechost.dll                      0x7FFB1D6A0000
NSI.dll                          0x7FFB1D740000
clbcatq.dll                      0x7FFB1D750000
imagehlp.dll                     0x7FFB1D800000
OLEAUT32.dll                     0x7FFB1D8A0000
GDI32.dll                        0x7FFB1D970000
USER32.dll                       0x7FFB1D9A0000
SETUPAPI.dll                     0x7FFB1DB40000
combase.dll                      0x7FFB1DFB0000
msvcrt.dll                       0x7FFB1E310000
RPCRT4.dll                       0x7FFB1E3B0000
MSCTF.dll                        0x7FFB1E4E0000
SHLWAPI.dll                      0x7FFB1E600000
WS2_32.dll                       0x7FFB1E660000
SHELL32.dll                      0x7FFB1E7C0000
PSAPI.DLL                        0x7FFB1EF30000
ADVAPI32.dll                     0x7FFB1EF40000
COMDLG32.dll                     0x7FFB1EFF0000
IMM32.DLL                        0x7FFB1F130000
shcore.dll                       0x7FFB1F160000
ntdll.dll                        0x7FFB1F250000
