XINPUT1_3.dll                 0x000000400000
KERNEL32.DLL                  0x7FF8B5340000
IMM32.DLL                     0x7FF8B5470000
SETUPAPI.dll                  0x7FF8B54A0000
WS2_32.dll                    0x7FF8B5AC0000
USER32.dll                    0x7FF8B5B30000
msvcrt.dll                    0x7FF8B5CD0000
combase.dll                   0x7FF8B5D70000
GDI32.dll                     0x7FF8B6130000
PSAPI.DLL                     0x7FF8B61D0000
clbcatq.dll                   0x7FF8B6260000
RPCRT4.dll                    0x7FF8B6310000
COMDLG32.dll                  0x7FF8B6440000
OLEAUT32.dll                  0x7FF8B6520000
SHLWAPI.dll                   0x7FF8B65F0000
shcore.dll                    0x7FF8B6650000
MSCTF.dll                     0x7FF8B6700000
SHELL32.dll                   0x7FF8B6820000
ntdll.dll                     0x7FF8B6FD0000
