XINPUT1_3.dll               0x000000400000
ncrypt.dll                  0x7FFEC7D00000
msasn1.dll                  0x7FFEC7E20000
devobj.dll                  0x7FFEC7FE0000
DPAPI.DLL                   0x7FFEC8040000
SSPICLI.DLL                 0x7FFEC8100000
USERENV.dll                 0x7FFEC8140000
profapi.dll                 0x7FFEC8180000
gdi32full.dll               0x7FFEC8250000
CRYPT32.dll                 0x7FFEC8370000
win32u.dll                  0x7FFEC84D0000
ucrtbase.dll                0x7FFEC8500000
cfgmgr32.dll                0x7FFEC8600000
bcrypt.dll                  0x7FFEC86C0000
msvcp_win.dll               0x7FFEC86F0000
KERNELBASE.dll              0x7FFEC8790000
bcryptPrimitives.dll        0x7FFEC8B40000
RPCRT4.dll                  0x7FFEC8C30000
USER32.dll                  0x7FFEC8D60000
SHELL32.dll                 0x7FFEC8F00000
msvcrt.dll                  0x7FFEC9650000
ole32.dll                   0x7FFEC9700000
shlwapi.dll                 0x7FFEC9830000
ADVAPI32.dll                0x7FFEC9890000
IMM32.DLL                   0x7FFEC9940000
SETUPAPI.dll                0x7FFEC9970000
GDI32.dll                   0x7FFEC9DE0000
MSCTF.dll                   0x7FFEC9E70000
NSI.dll                     0x7FFECA1D0000
WS2_32.dll                  0x7FFECA1E0000
imagehlp.dll                0x7FFECA250000
SHCORE.dll                  0x7FFECA270000
clbcatq.dll                 0x7FFECA380000
combase.dll                 0x7FFECA430000
COMDLG32.dll                0x7FFECA790000
PSAPI.DLL                   0x7FFECA870000
KERNEL32.DLL                0x7FFECA880000
OLEAUT32.dll                0x7FFECA940000
sechost.dll                 0x7FFECAA10000
ntdll.dll                   0x7FFECAB70000
