XINPUT1_3.dll                 0x000000400000
DEVOBJ.dll                    0x7FFEC0670000
DPAPI.DLL                     0x7FFEC06D0000
UMPDC.dll                     0x7FFEC07F0000
powrprof.dll                  0x7FFEC0810000
USERENV.dll                   0x7FFEC0860000
SSPICLI.DLL                   0x7FFEC0890000
profapi.dll                   0x7FFEC08E0000
bcrypt.dll                    0x7FFEC09B0000
KERNELBASE.dll                0x7FFEC09E0000
msvcp_win.dll                 0x7FFEC0CE0000
win32u.dll                    0x7FFEC0D80000
bcryptPrimitives.dll          0x7FFEC0DB0000
CRYPT32.dll                   0x7FFEC0E40000
ucrtbase.dll                  0x7FFEC0FA0000
gdi32full.dll                 0x7FFEC10A0000
cfgmgr32.dll                  0x7FFEC1270000
WINTRUST.dll                  0x7FFEC12C0000
SHCORE.dll                    0x7FFEC1330000
SETUPAPI.dll                  0x7FFEC13E0000
ole32.dll                     0x7FFEC18B0000
KERNEL32.DLL                  0x7FFEC1AC0000
NSI.dll                       0x7FFEC1B80000
RPCRT4.dll                    0x7FFEC1B90000
ADVAPI32.dll                  0x7FFEC1CC0000
imagehlp.dll                  0x7FFEC1D80000
USER32.dll                    0x7FFEC1DB0000
combase.dll                   0x7FFEC1F50000
OLEAUT32.dll                  0x7FFEC22B0000
shlwapi.dll                   0x7FFEC2380000
GDI32.dll                     0x7FFEC24C0000
IMM32.DLL                     0x7FFEC24F0000
clbcatq.dll                   0x7FFEC2530000
SHELL32.dll                   0x7FFEC25E0000
PSAPI.DLL                     0x7FFEC2F40000
WS2_32.dll                    0x7FFEC2F50000
msvcrt.dll                    0x7FFEC2FC0000
sechost.dll                   0x7FFEC3060000
MSCTF.dll                     0x7FFEC3100000
ntdll.dll                     0x7FFEC32F0000
