XINPUT1_3.dll                    0x000000400000
fastprox.dll                     0x7FF8D3460000
nvldumdx.dll                     0x7FF8D3D80000
dxcore.dll                       0x7FF8D4190000
wbemsvc.dll                      0x7FF8D41F0000
wbemprox.dll                     0x7FF8D4550000
MMDevApi.dll                     0x7FF8D4E10000
AUDIOSES.DLL                     0x7FF8D4EA0000
drvstore.dll                     0x7FF8D6300000
dhcpcsvc6.DLL                    0x7FF8D65D0000
cryptnet.dll                     0x7FF8D6640000
VERSION.dll                      0x7FF8D73C0000
dhcpcsvc.DLL                     0x7FF8D73D0000
WINNSI.DLL                       0x7FF8D73F0000
textinputframework.dll           0x7FF8D74D0000
WindowsCodecs.dll                0x7FF8D78D0000
inputhost.dll                    0x7FF8D8090000
XINPUT9_1_0.dll                  0x7FF8D81F0000
nvToolsExt64_1.dll               0x7FF8D8300000
WindowManagementAPI.dll          0x7FF8D8690000
twinapi.appcore.dll              0x7FF8D87E0000
avrt.dll                         0x7FF8D8CA0000
PROPSYS.dll                      0x7FF8D94D0000
d3dcompiler_47.dll               0x7FF8D9650000
d3d11.dll                        0x7FF8D9AB0000
wintypes.dll                     0x7FF8DA430000
CoreUIComponents.dll             0x7FF8DAB00000
CoreMessaging.dll                0x7FF8DAE60000
MSIMG32.dll                      0x7FF8DB100000
apphelp.dll                      0x7FF8DB170000
UxTheme.dll                      0x7FF8DB360000
resourcepolicyclient.dll         0x7FF8DB430000
dwmapi.dll                       0x7FF8DB650000
kernel.appcore.dll               0x7FF8DB830000
windows.storage.dll              0x7FF8DBA30000
HID.DLL                          0x7FF8DC1D0000
dxgi.dll                         0x7FF8DC210000
schannel.DLL                     0x7FF8DC8E0000
rsaenh.dll                       0x7FF8DC9C0000
ntmarta.dll                      0x7FF8DCAE0000
UMPDC.dll                        0x7FF8DCD90000
IpHlpAPI.dll                     0x7FF8DCDB0000
netutils.dll                     0x7FF8DCDF0000
DNSAPI.dll                       0x7FF8DCE00000
powrprof.dll                     0x7FF8DCF20000
MSWSOCK.dll                      0x7FF8DD110000
CRYPTSP.dll                      0x7FF8DD300000
CRYPTBASE.DLL                    0x7FF8DD320000
Wldp.dll                         0x7FF8DD3B0000
NTASN1.dll                       0x7FF8DD3E0000
ncrypt.dll                       0x7FF8DD420000
msasn1.dll                       0x7FF8DD540000
devobj.dll                       0x7FF8DD700000
DPAPI.DLL                        0x7FF8DD750000
SSPICLI.DLL                      0x7FF8DD810000
USERENV.dll                      0x7FF8DD850000
profapi.dll                      0x7FF8DD890000
bcrypt.dll                       0x7FF8DD950000
WINTRUST.DLL                     0x7FF8DD980000
msvcp_win.dll                    0x7FF8DD9F0000
cfgmgr32.dll                     0x7FF8DDA90000
win32u.dll                       0x7FF8DDAE0000
gdi32full.dll                    0x7FF8DDB10000
bcryptPrimitives.dll             0x7FF8DDC20000
ucrtbase.dll                     0x7FF8DDCB0000
CRYPT32.dll                      0x7FF8DDE60000
KERNELBASE.dll                   0x7FF8DDFC0000
OLEAUT32.dll                     0x7FF8DE2A0000
imagehlp.dll                     0x7FF8DE370000
SHLWAPI.dll                      0x7FF8DE390000
COMDLG32.dll                     0x7FF8DE450000
SHELL32.dll                      0x7FF8DE530000
ADVAPI32.dll                     0x7FF8DED20000
SETUPAPI.dll                     0x7FF8DEDD0000
shcore.dll                       0x7FF8DF240000
ole32.dll                        0x7FF8DF2F0000
IMM32.DLL                        0x7FF8DF420000
KERNEL32.DLL                     0x7FF8DF460000
GDI32.dll                        0x7FF8DF520000
MSCTF.dll                        0x7FF8DF550000
combase.dll                      0x7FF8DF670000
RPCRT4.dll                       0x7FF8DFA40000
WS2_32.dll                       0x7FF8DFC50000
USER32.dll                       0x7FF8DFCC0000
msvcrt.dll                       0x7FF8DFE60000
PSAPI.DLL                        0x7FF8DFF00000
sechost.dll                      0x7FF8DFF10000
clbcatq.dll                      0x7FF8E0160000
ntdll.dll                        0x7FF8E0250000
