XINPUT1_3.dll                    0x000000400000
dhcpcsvc.DLL                     0x7FF973A10000
dhcpcsvc6.DLL                    0x7FF973A30000
WINHTTP.dll                      0x7FF973A50000
d3d11.dll                        0x7FF975F90000
CoreMessaging.dll                0x7FF976E30000
apphelp.dll                      0x7FF977110000
WINNSI.DLL                       0x7FF9772A0000
UxTheme.dll                      0x7FF9772E0000
dxcore.dll                       0x7FF9773F0000
dxgi.dll                         0x7FF977430000
resourcepolicyclient.dll         0x7FF9777A0000
wintypes.dll                     0x7FF977B90000
windows.storage.dll              0x7FF977CD0000
HID.DLL                          0x7FF978590000
IpHlpAPI.dll                     0x7FF9787E0000
DNSAPI.dll                       0x7FF978850000
schannel.DLL                     0x7FF978B80000
rsaenh.dll                       0x7FF978C80000
kernel.appcore.dll               0x7FF978D10000
SspiCli.dll                      0x7FF978FE0000
UMPDC.dll                        0x7FF979030000
powrprof.dll                     0x7FF979080000
MSWSOCK.dll                      0x7FF979250000
USERENV.dll                      0x7FF9792F0000
wldp.dll                         0x7FF9794C0000
CRYPTBASE.DLL                    0x7FF979540000
CRYPTSP.dll                      0x7FF979560000
NTASN1.dll                       0x7FF979620000
ncrypt.dll                       0x7FF979660000
bcrypt.dll                       0x7FF979690000
msasn1.dll                       0x7FF979980000
devobj.dll                       0x7FF9799A0000
cfgmgr32.dll                     0x7FF9799D0000
DPAPI.DLL                        0x7FF979A40000
profapi.dll                      0x7FF979C10000
KERNELBASE.dll                   0x7FF979CE0000
ucrtbase.dll                     0x7FF97A140000
gdi32full.dll                    0x7FF97A260000
bcryptPrimitives.dll             0x7FF97A380000
CRYPT32.dll                      0x7FF97A400000
WINTRUST.DLL                     0x7FF97A570000
msvcp_win.dll                    0x7FF97A5E0000
win32u.dll                       0x7FF97A680000
imagehlp.dll                     0x7FF97A6B0000
clbcatq.dll                      0x7FF97A6D0000
SHELL32.dll                      0x7FF97A780000
advapi32.dll                     0x7FF97AFC0000
KERNEL32.DLL                     0x7FF97B070000
GDI32.dll                        0x7FF97B160000
MSCTF.dll                        0x7FF97B190000
COMDLG32.dll                     0x7FF97B330000
OLEAUT32.dll                     0x7FF97B430000
IMM32.DLL                        0x7FF97B510000
USER32.dll                       0x7FF97B550000
NSI.dll                          0x7FF97B700000
msvcrt.dll                       0x7FF97B710000
shcore.dll                       0x7FF97B820000
sechost.dll                      0x7FF97B920000
WS2_32.dll                       0x7FF97B9D0000
SETUPAPI.dll                     0x7FF97BAF0000
RPCRT4.dll                       0x7FF97BF70000
combase.dll                      0x7FF97C090000
ole32.dll                        0x7FF97C420000
SHLWAPI.dll                      0x7FF97C7E0000
PSAPI.DLL                        0x7FF97C840000
ntdll.dll                        0x7FF97C890000
