XINPUT1_3.dll                      0x000000400000
MSWSOCK.dll                        0x7FFAF2FE0000
CRYPTBASE.DLL                      0x7FFAF31D0000
Wldp.dll                           0x7FFAF3280000
MSASN1.dll                         0x7FFAF3410000
DEVOBJ.dll                         0x7FFAF35E0000
SSPICLI.DLL                        0x7FFAF3700000
profapi.dll                        0x7FFAF3780000
CRYPT32.dll                        0x7FFAF3900000
msvcp_win.dll                      0x7FFAF3A60000
gdi32full.dll                      0x7FFAF3B00000
WINTRUST.dll                       0x7FFAF3C20000
bcrypt.dll                         0x7FFAF3C90000
KERNELBASE.dll                     0x7FFAF3CC0000
ucrtbase.dll                       0x7FFAF3FC0000
win32u.dll                         0x7FFAF40C0000
bcryptPrimitives.dll               0x7FFAF40F0000
cfgmgr32.dll                       0x7FFAF4180000
imagehlp.dll                       0x7FFAF41D0000
MSCTF.dll                          0x7FFAF41F0000
SETUPAPI.dll                       0x7FFAF4310000
USER32.dll                         0x7FFAF4800000
OLEAUT32.dll                       0x7FFAF49A0000
combase.dll                        0x7FFAF4A70000
SHELL32.dll                        0x7FFAF4DD0000
sechost.dll                        0x7FFAF5540000
shcore.dll                         0x7FFAF5680000
COMDLG32.dll                       0x7FFAF5730000
RPCRT4.dll                         0x7FFAF5810000
IMM32.DLL                          0x7FFAF5940000
clbcatq.dll                        0x7FFAF5970000
PSAPI.DLL                          0x7FFAF5BD0000
msvcrt.dll                         0x7FFAF5C40000
SHLWAPI.dll                        0x7FFAF5CE0000
GDI32.dll                          0x7FFAF5D40000
ole32.dll                          0x7FFAF5DD0000
KERNEL32.DLL                       0x7FFAF5F10000
WS2_32.dll                         0x7FFAF5FE0000
ADVAPI32.dll                       0x7FFAF60B0000
ntdll.dll                          0x7FFAF61B0000
