XINPUT1_3.dll                      0x000000400000
BakaPowerArmorHUD.dll              0x7FFE21830000
BakaMaxPapyrusOps.dll              0x7FFE218F0000
BakaFullscreenPipboy.dll           0x7FFE219A0000
BakaFramework.dll                  0x7FFE21A80000
BakaAutoLockpicking.dll            0x7FFE21B70000
ArmorPenetrationBugFix.dll         0x7FFE21C10000
HighFPSPhysicsFix.dll              0x7FFE21C60000
f4ee.dll                           0x7FFE21CF0000
ESPExplorer.dll                    0x7FFE21E00000
f4se_1_10_163.dll                  0x7FFE221C0000
PriorityMod.dll                    0x7FFE223B0000
BetterConsole.dll                  0x7FFE223E0000
cudart64_75.dll                    0x7FFE227C0000
tier0_s64.dll                      0x7FFE22840000
PlotUI.dll                         0x7FFE22E80000
GFSDK_SSAO_D3D11.win64.dll         0x7FFE22EF0000
pppl.dll                           0x7FFE23560000
GFSDK_GodraysLib.x64.dll           0x7FFE23810000
MSVCR110.dll                       0x7FFE23870000
encounter_zone_recalculation.dll   0x7FFE36280000
f4se_steam_loader.dll              0x7FFE36320000
flexExtRelease_x64.dll             0x7FFE36360000
xinput1_4.dll                      0x7FFE365F0000
MSVCP110.dll                       0x7FFE36610000
bink2w64.dll                       0x7FFE366C0000
WeaponDebrisCrashFix.dll           0x7FFE36A80000
vstdlib_s64.dll                    0x7FFE36AA0000
nvToolsExt64_1.dll                 0x7FFE5C390000
usvfs_x64.dll                      0x7FFE93380000
nvspcap64.dll                      0x7FFEAC270000
nvwgf2umx.dll                      0x7FFEC8760000
MessageBus.dll                     0x7FFECF9F0000
nvldumdx.dll                       0x7FFED6EC0000
inputhost.dll                      0x7FFED7180000
OneCoreCommonProxyStub.dll         0x7FFED7BE0000
COMCTL32.dll                       0x7FFED92B0000
WINSPOOL.DRV                       0x7FFED9540000
ncryptsslp.dll                     0x7FFED9EC0000
Windows.UI.dll                     0x7FFEDA490000
WININET.dll                        0x7FFEDA610000
textinputframework.dll             0x7FFEDD390000
MSIMG32.dll                        0x7FFEDE180000
Secur32.dll                        0x7FFEDE190000
directxdatabasehelper.dll          0x7FFEDE7E0000
OneCoreUAPCommonProxyStub.dll      0x7FFEE0D70000
gdiplus.dll                        0x7FFEE1C40000
msdmo.dll                          0x7FFEE2520000
AUDIOSES.DLL                       0x7FFEE3180000
ResampleDmo.DLL                    0x7FFEE3370000
winmmbase.dll                      0x7FFEE3480000
webio.dll                          0x7FFEE3550000
VCRUNTIME140_1.dll                 0x7FFEE3700000
DbgHelp.dll                        0x7FFEE3840000
DSOUND.DLL                         0x7FFEE3AB0000
MpOav.dll                          0x7FFEE3B90000
WINMM.dll                          0x7FFEE3CB0000
MSVCP140.dll                       0x7FFEE4580000
VCRUNTIME140.dll                   0x7FFEE4650000
amsi.dll                           0x7FFEE4EB0000
CoreUIComponents.dll               0x7FFEE5340000
avrt.dll                           0x7FFEE69A0000
wbemsvc.dll                        0x7FFEE71A0000
fastprox.dll                       0x7FFEE7450000
wbemcomn.dll                       0x7FFEE7FA0000
nvapi64.dll                        0x7FFEE8320000
rasadhlp.dll                       0x7FFEE96E0000
wbemprox.dll                       0x7FFEE9740000
MMDevApi.dll                       0x7FFEE97B0000
drvstore.dll                       0x7FFEEAF20000
cryptnet.dll                       0x7FFEEB080000
fwpuclnt.dll                       0x7FFEEB0C0000
VERSION.dll                        0x7FFEEB6B0000
dhcpcsvc.DLL                       0x7FFEEB730000
dhcpcsvc6.DLL                      0x7FFEEB750000
WINHTTP.DLL                        0x7FFEEB7C0000
D3DCOMPILER_47.dll                 0x7FFEED3E0000
d3d11.dll                          0x7FFEEDBF0000
dcomp.dll                          0x7FFEEE420000
CoreMessaging.dll                  0x7FFEEEA80000
WINNSI.DLL                         0x7FFEEF080000
UxTheme.dll                        0x7FFEEF090000
dxcore.dll                         0x7FFEEF1D0000
dxgi.dll                           0x7FFEEF210000
dwmapi.dll                         0x7FFEEF410000
resourcepolicyclient.dll           0x7FFEEF580000
wintypes.dll                       0x7FFEEF970000
windows.storage.dll                0x7FFEEFAB0000
HID.DLL                            0x7FFEF03A0000
IpHlpAPI.dll                       0x7FFEF0640000
DNSAPI.dll                         0x7FFEF0670000
schannel.DLL                       0x7FFEF0990000
rsaenh.dll                         0x7FFEF0B10000
kernel.appcore.dll                 0x7FFEF0B50000
ntmarta.dll                        0x7FFEF0BC0000
UMPDC.dll                          0x7FFEF0D00000
powrprof.dll                       0x7FFEF0D20000
SSPICLI.DLL                        0x7FFEF0E80000
MSWSOCK.dll                        0x7FFEF1090000
USERENV.dll                        0x7FFEF1130000
wldp.dll                           0x7FFEF1310000
CRYPTBASE.DLL                      0x7FFEF1390000
CRYPTSP.dll                        0x7FFEF13B0000
MSASN1.dll                         0x7FFEF1400000
NTASN1.dll                         0x7FFEF1480000
ncrypt.dll                         0x7FFEF14C0000
bcrypt.dll                         0x7FFEF14F0000
devobj.dll                         0x7FFEF17F0000
cfgmgr32.dll                       0x7FFEF1820000
DPAPI.DLL                          0x7FFEF1890000
profapi.dll                        0x7FFEF1A60000
KERNELBASE.dll                     0x7FFEF1B30000
ucrtbase.dll                       0x7FFEF1EE0000
gdi32full.dll                      0x7FFEF20C0000
CRYPT32.dll                        0x7FFEF21E0000
WINTRUST.dll                       0x7FFEF2350000
msvcp_win.dll                      0x7FFEF23C0000
win32u.dll                         0x7FFEF2460000
bcryptPrimitives.dll               0x7FFEF2490000
combase.dll                        0x7FFEF2510000
SHELL32.dll                        0x7FFEF28A0000
USER32.dll                         0x7FFEF30C0000
sechost.dll                        0x7FFEF3270000
ADVAPI32.dll                       0x7FFEF3320000
OLEAUT32.dll                       0x7FFEF33D0000
ole32.dll                          0x7FFEF34B0000
clbcatq.dll                        0x7FFEF3650000
shcore.dll                         0x7FFEF3720000
NSI.dll                            0x7FFEF3820000
GDI32.dll                          0x7FFEF3830000
msvcrt.dll                         0x7FFEF3A80000
IMM32.DLL                          0x7FFEF3B30000
RPCRT4.dll                         0x7FFEF3BE0000
SHLWAPI.dll                        0x7FFEF3D10000
KERNEL32.DLL                       0x7FFEF3DF0000
PSAPI.DLL                          0x7FFEF3EC0000
COMDLG32.dll                       0x7FFEF3ED0000
WS2_32.dll                         0x7FFEF4190000
imagehlp.dll                       0x7FFEF4220000
SETUPAPI.dll                       0x7FFEF4240000
ntdll.dll                          0x7FFEF4750000
