XINPUT1_3.dll                    0x000000400000
bcrypt.dll                       0x7FFF8D560000
CRYPT32.dll                      0x7FFF8D590000
win32u.dll                       0x7FFF8D6F0000
bcryptPrimitives.dll             0x7FFF8D720000
clbcatq.dll                      0x7FFF8D7B0000
OLEAUT32.dll                     0x7FFF8D940000
SETUPAPI.dll                     0x7FFF8DA10000
combase.dll                      0x7FFF8DE80000
KERNEL32.DLL                     0x7FFF8E1E0000
sechost.dll                      0x7FFF8E300000
SHLWAPI.dll                      0x7FFF8E3A0000
USER32.dll                       0x7FFF8E400000
COMDLG32.dll                     0x7FFF8E5A0000
msvcrt.dll                       0x7FFF8E680000
WS2_32.dll                       0x7FFF8E720000
GDI32.dll                        0x7FFF8E790000
shcore.dll                       0x7FFF8E830000
ADVAPI32.dll                     0x7FFF8E8E0000
imagehlp.dll                     0x7FFF8E990000
MSCTF.dll                        0x7FFF8E9B0000
PSAPI.DLL                        0x7FFF8EAD0000
RPCRT4.dll                       0x7FFF8EAE0000
SHELL32.dll                      0x7FFF8ECA0000
ole32.dll                        0x7FFF8F5A0000
IMM32.DLL                        0x7FFF8F6D0000
NSI.dll                          0x7FFF8F700000
ntdll.dll                        0x7FFF8F750000
